heart,z,y,x,w,droll,dpitch,dyaw,ax,ay,az,time_1,time_2,time_3,time_4,time_5,time_6
1023,0.8314,0.0141,-0.2524,0.4948,55,-68.2,-50.3,-0.116,-0.023,-0.13,2018,4,24,22,47,53.579
1023,0.8322,0.0285,-0.257,0.4903,48.2,-63.6,-43.6,-0.177,-0.002,-0.218,2018,4,24,22,47,53.579
1023,0.8327,0.041,-0.262,0.4859,33.8,-56.5,-35.9,-0.237,0.004,-0.299,2018,4,24,22,47,53.601
1023,0.8328,0.0508,-0.2668,0.4822,23.8,-45.6,-28.1,-0.262,0.014,-0.345,2018,4,24,22,47,53.617
1023,0.8327,0.0585,-0.2704,0.4795,20.8,-34,-20.2,-0.291,0.019,-0.386,2018,4,24,22,47,53.639
1023,0.8324,0.0643,-0.2727,0.478,14.1,-20.9,-11.6,-0.321,0.043,-0.416,2018,4,24,22,47,53.675
1023,0.8321,0.0667,-0.274,0.4773,-2.5,-6.7,-3.2,-0.352,0.047,-0.448,2018,4,24,22,47,53.697
0,0.8321,0.0647,-0.2749,0.4771,-22.8,8.9,4.9,-0.384,0.033,-0.461,2018,4,24,22,47,53.699
0,0.8321,0.0585,-0.2751,0.4778,-35.3,24.6,14.6,-0.397,0.009,-0.464,2018,4,24,22,47,53.732
0,0.8323,0.05,-0.2733,0.4795,-29.7,40.6,25.2,-0.422,-0.005,-0.451,2018,4,24,22,47,53.756
0,0.832,0.0406,-0.2685,0.4835,-24.8,57.5,35.9,-0.398,0.013,-0.396,2018,4,24,22,47,53.764
0,0.8317,0.0295,-0.2616,0.4887,-27.5,70.4,45.7,-0.388,-0.016,-0.29,2018,4,24,22,47,53.782
0,0.8312,0.0159,-0.2538,0.4943,-40.3,78.6,51.7,-0.331,-0.022,-0.167,2018,4,24,22,47,53.821
0,0.83,0,-0.246,0.5004,-47.1,82.1,57.2,-0.225,-0.005,-0.027,2018,4,24,22,47,53.844
0,0.8282,-0.0165,-0.2381,0.5068,-45.1,80.8,60.3,-0.098,-0.069,0.097,2018,4,24,22,47,53.849
0,0.8258,-0.0322,-0.2298,0.5138,-34.6,75,60.3,0.07,-0.094,0.258,2018,4,24,22,47,53.862
0,0.8232,-0.0455,-0.2224,0.5202,-37.4,62.8,52.9,0.187,-0.082,0.476,2018,4,24,22,47,53.879
0,0.8208,-0.0574,-0.2181,0.5247,-43.1,44.6,40.3,0.279,-0.095,0.587,2018,4,24,22,47,53.902
0,0.8187,-0.0662,-0.2164,0.5276,-26.8,23.4,27.7,0.309,-0.139,0.609,2018,4,24,22,47,53.92
0,0.8171,-0.0692,-0.2161,0.5298,-2.6,1.4,15.9,0.329,-0.11,0.561,2018,4,24,22,47,53.944
0,0.8159,-0.0679,-0.217,0.5314,7.4,-18.4,5.1,0.294,-0.041,0.52,2018,4,24,22,47,53.979
0,0.8151,-0.0638,-0.2203,0.5319,7.4,-35.3,-4.3,0.226,-0.028,0.401,2018,4,24,22,47,54.003
0,0.8143,-0.0575,-0.2258,0.5314,11.2,-46.5,-10.8,0.162,-0.042,0.193,2018,4,24,22,47,54.007
0,0.8137,-0.0495,-0.2319,0.5305,22.6,-52.4,-15.3,0.08,-0.029,0.078,2018,4,24,22,47,54.025
0,0.8133,-0.0401,-0.2376,0.5294,22.8,-54.3,-17.7,0.014,0.034,-0.015,2018,4,24,22,47,54.04
0,0.8128,-0.0317,-0.2437,0.5279,12.8,-51.7,-17.4,-0.033,0.042,-0.126,2018,4,24,22,47,54.079
0,0.8122,-0.0252,-0.2502,0.5262,7.7,-45.9,-14.7,-0.069,0.037,-0.209,2018,4,24,22,47,54.079
0,0.8115,-0.02,-0.256,0.5248,5.3,-38.4,-10.9,-0.074,0.051,-0.24,2018,4,24,22,47,54.102
0,0.8106,-0.016,-0.2613,0.5237,1.4,-29.4,-6.6,-0.051,0.046,-0.275,2018,4,24,22,47,54.12
0,0.8097,-0.0138,-0.2657,0.5229,-5,-19.5,-3,-0.009,0.047,-0.297,2018,4,24,22,47,54.143
0,0.8091,-0.0139,-0.2686,0.5223,-14.9,-8.9,0.3,0.106,0.004,-0.327,2018,4,24,22,47,54.161
0,0.8088,-0.0163,-0.2708,0.5217,-22.3,0.9,2.3,0.167,-0.086,-0.288,2018,4,24,22,47,54.184
0,0.8088,-0.0202,-0.2723,0.5206,-25.3,7.6,-2.2,0.115,-0.217,-0.16,2018,4,24,22,47,54.222
1023,0.8099,-0.0245,-0.2735,0.5181,-30.4,10.6,-14.8,0.034,-0.255,-0.133,2018,4,24,22,47,54.245
1023,0.8126,-0.0292,-0.2749,0.513,-34.5,14.3,-33.2,-0.026,-0.275,-0.11,2018,4,24,22,47,54.25
1023,0.8169,-0.033,-0.2755,0.5055,-23.9,18.4,-48.9,-0.104,-0.232,-0.041,2018,4,24,22,47,54.265
1023,0.8225,-0.0339,-0.274,0.4972,0.6,20.3,-55.2,-0.174,-0.08,0.047,2018,4,24,22,47,54.289
1023,0.828,-0.0307,-0.2702,0.4901,28.2,16.1,-50,-0.244,0.123,0.125,2018,4,24,22,47,54.304
1023,0.8324,-0.025,-0.266,0.4853,28.5,7.4,-36.3,-0.254,0.342,0.161,2018,4,24,22,47,54.351
1023,0.8349,-0.0221,-0.2647,0.4818,-4.7,-1.7,-19.2,-0.22,0.433,0.183,2018,4,24,22,47,54.354
1023,0.8355,-0.0246,-0.2673,0.4793,-34.6,-6.7,-1.8,-0.143,0.355,0.146,2018,4,24,22,47,54.366
1023,0.8344,-0.0299,-0.2717,0.4784,-39.6,-7.6,11.8,-0.11,0.243,0.12,2018,4,24,22,47,54.384
1023,0.8326,-0.0354,-0.2756,0.479,-32.5,-5.6,18.7,-0.096,0.114,0.102,2018,4,24,22,47,54.406
1023,0.8307,-0.04,-0.2777,0.4807,-23.5,-1.8,19.1,-0.066,0.015,0.074,2018,4,24,22,47,54.424
0,0.8292,-0.0439,-0.2785,0.4825,-13.7,0.8,15.4,-0.045,-0.069,0.076,2018,4,24,22,47,54.447
0,0.828,-0.0468,-0.2787,0.4841,-5.9,2,9.9,-0.034,-0.106,0.081,2018,4,24,22,47,54.467
0,0.8274,-0.0486,-0.2783,0.4852,1.7,2.5,3.5,-0.024,-0.108,0.079,2018,4,24,22,47,54.485
0,0.8274,-0.0484,-0.2775,0.4858,9.7,0.4,-1.2,0.038,-0.081,0.093,2018,4,24,22,47,54.507
0,0.8276,-0.0468,-0.2771,0.4857,9.1,-3.2,-4.9,0.077,-0.053,0.087,2018,4,24,22,47,54.546
0,0.8279,-0.0445,-0.2774,0.4852,11.8,-7.6,-9.3,0.086,-0.058,0.122,2018,4,24,22,47,54.546
0,0.8287,-0.0405,-0.2776,0.4842,19.9,-13.5,-15,0.067,-0.004,0.174,2018,4,24,22,47,54.568
0,0.8296,-0.0339,-0.2776,0.4831,29.9,-21.2,-17.8,0.04,0.064,0.161,2018,4,24,22,47,54.586
0,0.8303,-0.0258,-0.2781,0.4821,31.6,-28.8,-17.3,-0.001,0.111,0.137,2018,4,24,22,47,54.623
0,0.8301,-0.0184,-0.2807,0.4813,21.7,-36.5,-14,-0.026,0.12,0.123,2018,4,24,22,47,54.646
0,0.8292,-0.0119,-0.2851,0.4806,15.6,-43.7,-8.9,-0.049,0.103,0.089,2018,4,24,22,47,54.651
0,0.8273,-0.0043,-0.29,0.481,33.2,-50.2,-0.9,-0.066,0.117,0.081,2018,4,24,22,47,54.666
0,0.8241,0.0062,-0.294,0.484,51.4,-56.5,10.8,-0.079,0.187,0.029,2018,4,24,22,47,54.689
0,0.8196,0.0172,-0.2984,0.4887,40.6,-60.4,24.1,-0.08,0.236,-0.034,2018,4,24,22,47,54.708
0,0.8138,0.0246,-0.3048,0.4941,17.7,-60.1,36.8,-0.08,0.172,-0.117,2018,4,24,22,47,54.745
0,0.8072,0.0301,-0.3115,0.5002,18.3,-53.5,48.3,-0.091,0.071,-0.18,2018,4,24,22,47,54.766
0,0.7998,0.0352,-0.3166,0.5086,36,-42.6,57.2,-0.081,0.03,-0.225,2018,4,24,22,47,54.771
0,0.7921,0.0399,-0.32,0.5181,23.1,-30.7,60.8,-0.036,0.051,-0.269,2018,4,24,22,47,54.785
0,0.7852,0.0396,-0.3235,0.5264,-10.4,-21.5,57.7,-0.029,-0.144,-0.232,2018,4,24,22,47,54.808
0,0.7794,0.0352,-0.3283,0.5323,-29.9,-14.6,48.3,-0.039,-0.255,-0.208,2018,4,24,22,47,54.826
0,0.7752,0.0295,-0.3329,0.5359,-29.5,-6.7,32.7,-0.006,-0.351,-0.246,2018,4,24,22,47,54.849
0,0.7731,0.0253,-0.3354,0.5377,-17.6,3.7,13.3,0.104,-0.37,-0.26,2018,4,24,22,47,54.868
0,0.7736,0.0219,-0.3357,0.5369,-18.1,15.3,-8.9,0.15,-0.341,-0.201,2018,4,24,22,47,54.892
0,0.7768,0.0189,-0.3343,0.5331,-13,25.3,-30.5,0.122,-0.306,-0.142,2018,4,24,22,47,54.908
0,0.7824,0.0179,-0.3306,0.5273,3.7,32.8,-49.8,0.091,-0.223,-0.06,2018,4,24,22,47,54.931
0,0.7896,0.0194,-0.3248,0.5201,15.2,35.4,-63.7,0.04,-0.145,-0.009,2018,4,24,22,47,54.949
0,0.7976,0.0216,-0.3184,0.5117,13.8,35.3,-72.2,-0.03,-0.026,0.05,2018,4,24,22,47,54.973
0,0.8061,0.0242,-0.3115,0.5025,13.4,31.2,-71.4,-0.108,0.031,0.117,2018,4,24,22,47,54.989
0,0.8134,0.0282,-0.3057,0.4939,23.9,21.5,-60.8,-0.189,0.205,0.153,2018,4,24,22,47,55.005
0,0.8186,0.033,-0.3014,0.4877,20.9,7.5,-43.3,-0.237,0.309,0.165,2018,4,24,22,47,55.028
1023,0.8211,0.0366,-0.3001,0.4839,2.7,-6.4,-21.8,-0.269,0.356,0.162,2018,4,24,22,47,55.046
1023,0.8213,0.0369,-0.3025,0.482,-19.3,-16,-0.8,-0.285,0.306,0.087,2018,4,24,22,47,55.067
1023,0.82,0.0337,-0.3077,0.4813,-38.6,-19,14.5,-0.276,0.249,-0.015,2018,4,24,22,47,55.106
1023,0.8173,0.0282,-0.3139,0.4822,-40.1,-16.2,25.8,-0.238,0.09,-0.064,2018,4,24,22,47,55.128
1023,0.8142,0.0232,-0.3184,0.4848,-22.9,-8.6,31.6,-0.211,0.01,-0.128,2018,4,24,22,47,55.132
1023,0.8113,0.0189,-0.3207,0.4883,-20,2.1,31,-0.188,-0.054,-0.186,2018,4,24,22,47,55.168
1023,0.8094,0.0132,-0.3215,0.491,-28.6,16.4,25.8,-0.117,-0.112,-0.261,2018,4,24,22,47,55.168
1023,0.8091,0.0047,-0.3209,0.4921,-36.4,34.5,18.4,-0.028,-0.175,-0.253,2018,4,24,22,47,55.191
1023,0.8102,-0.0034,-0.3171,0.4927,-11,48.2,14.4,-0.01,-0.14,-0.15,2018,4,24,22,47,55.23
1023,0.8119,-0.008,-0.3094,0.4949,20.7,55,13.2,-0.016,-0.018,-0.066,2018,4,24,22,47,55.253
1023,0.8139,-0.0097,-0.2993,0.4978,24.5,55.5,13.9,0.047,0.088,0.016,2018,4,24,22,47,55.257
1023,0.8155,-0.0127,-0.2904,0.5003,3.6,50,14.2,0.13,0.133,0.122,2018,4,24,22,47,55.271
1023,0.8165,-0.0176,-0.2843,0.502,-7.5,38.9,15.1,0.133,0.031,0.221,2018,4,24,22,47,55.287
0,0.8169,-0.0208,-0.2794,0.504,4.9,24.3,14.9,0.094,-0.012,0.294,2018,4,24,22,47,55.307
0,0.8167,-0.0214,-0.2757,0.5063,8.9,7.1,12.9,0.055,-0.008,0.307,2018,4,24,22,47,55.344
0,0.8158,-0.0207,-0.2744,0.5084,2.9,-8.9,11.8,0.029,0.03,0.248,2018,4,24,22,47,55.367
0,0.8142,-0.0191,-0.2752,0.5106,6.5,-20.4,15.4,-0.015,0.062,0.179,2018,4,24,22,47,55.372
0,0.8114,-0.016,-0.2776,0.514,17.1,-28.8,22.7,-0.073,0.111,0.141,2018,4,24,22,47,55.409
0,0.8074,-0.0116,-0.2802,0.5189,22.8,-34,32,-0.153,0.173,0.071,2018,4,24,22,47,55.432
0,0.8023,-0.0065,-0.2825,0.5256,32,-33.8,42.6,-0.182,0.155,-0.007,2018,4,24,22,47,55.436
0,0.7964,-0.001,-0.2837,0.534,33.7,-30.3,51.4,-0.085,0.179,-0.028,2018,4,24,22,47,55.456
0,0.7899,0.0023,-0.2853,0.5427,13,-26,56.5,-0.014,0.127,-0.062,2018,4,24,22,47,55.472
0,0.7834,0.0028,-0.2881,0.5505,-2.8,-20.1,56.7,0.005,0.026,-0.076,2018,4,24,22,47,55.495
0,0.7772,0.0005,-0.2916,0.5575,-9.9,-12.2,50.8,0.008,-0.084,-0.123,2018,4,24,22,47,55.513
0,0.7724,-0.0026,-0.2937,0.563,-12.1,-2,40.2,-0.002,-0.187,-0.153,2018,4,24,22,47,55.531
0,0.7693,-0.0056,-0.2939,0.5672,-1.3,8.9,26.8,-0.035,-0.245,-0.166,2018,4,24,22,47,55.554
0,0.768,-0.0073,-0.2914,0.5701,13.4,18.7,14.7,-0.086,-0.237,-0.169,2018,4,24,22,47,55.59
0,0.7681,-0.007,-0.286,0.5728,30.6,25.2,8.8,-0.113,-0.119,-0.141,2018,4,24,22,47,55.613
0,0.7685,-0.0067,-0.2795,0.5754,24,29.5,8,-0.073,0,-0.124,2018,4,24,22,47,55.618
0,0.769,-0.0084,-0.2741,0.5773,5,32.3,11.5,-0.023,0.065,-0.122,2018,4,24,22,47,55.634
0,0.7692,-0.012,-0.27,0.5789,-2.5,32.6,16.2,0.018,0.035,-0.076,2018,4,24,22,47,55.653
0,0.7689,-0.0161,-0.266,0.581,-1.8,31.2,18.1,0.021,0.019,-0.014,2018,4,24,22,47,55.674
0,0.7684,-0.0202,-0.2626,0.5831,-6.4,26.2,18,0.041,-0.006,0.054,2018,4,24,22,47,55.692
0,0.7675,-0.0242,-0.2605,0.585,-9.1,17.4,17.9,0.059,-0.045,0.121,2018,4,24,22,47,55.709
0,0.7663,-0.0274,-0.2597,0.5869,-9.8,7.3,17.1,0.058,-0.039,0.142,2018,4,24,22,47,55.732
0,0.7646,-0.0298,-0.2605,0.5886,-12.4,-1.2,15.8,0.074,-0.055,0.087,2018,4,24,22,47,55.769
0,0.7627,-0.0322,-0.2634,0.5896,-21.5,-6.2,13,0.119,-0.079,0,2018,4,24,22,47,55.791
0,0.7611,-0.0355,-0.2672,0.5899,-29.6,-7.2,8.5,0.132,-0.163,-0.066,2018,4,24,22,47,55.794
0,0.7602,-0.0394,-0.2713,0.5888,-35.4,-3.2,-2.3,0.13,-0.261,-0.133,2018,4,24,22,47,55.83
0,0.7612,-0.0445,-0.2754,0.5853,-46.4,6.6,-20.6,0.18,-0.351,-0.213,2018,4,24,22,47,55.853
0,0.7647,-0.0511,-0.2789,0.5784,-52.1,21.7,-43.4,0.173,-0.392,-0.226,2018,4,24,22,47,55.858
0,0.7712,-0.0571,-0.2799,0.5687,-30.8,34.5,-63.7,0.102,-0.33,-0.13,2018,4,24,22,47,55.874
1023,0.7798,-0.059,-0.2767,0.5583,6.5,39.3,-74.1,0.033,-0.11,-0.031,2018,4,24,22,47,55.897
1023,0.7891,-0.0565,-0.2704,0.5486,24,34.7,-73.4,-0.024,0.139,0.071,2018,4,24,22,47,55.913
1023,0.7972,-0.0531,-0.265,0.5397,15.8,22.9,-63.2,-0.065,0.292,0.198,2018,4,24,22,47,55.931
1023,0.8031,-0.0505,-0.2625,0.5324,5.7,7.1,-47.4,-0.071,0.345,0.286,2018,4,24,22,47,55.954
1023,0.8067,-0.0486,-0.263,0.5269,-5.3,-8.8,-32.3,-0.018,0.31,0.328,2018,4,24,22,47,55.972
1023,0.8082,-0.0473,-0.2665,0.5228,-13.3,-23,-22,0.064,0.213,0.342,2018,4,24,22,47,55.993
1023,0.8086,-0.0456,-0.272,0.5196,-11.8,-34.8,-19.5,0.168,0.077,0.369,2018,4,24,22,47,56.03
1023,0.8088,-0.0411,-0.278,0.5163,-1.6,-45.7,-26.1,0.146,-0.073,0.39,2018,4,24,22,47,56.053
1023,0.8093,-0.0342,-0.2845,0.5126,14.3,-54.8,-38.1,0.082,-0.175,0.325,2018,4,24,22,47,56.057
1023,0.8105,-0.0245,-0.2908,0.5078,26.3,-60.9,-50.6,0.035,-0.155,0.223,2018,4,24,22,47,56.075
1023,0.8122,-0.0126,-0.2968,0.502,34.7,-62,-58.2,0,-0.121,0.105,2018,4,24,22,47,56.098
1023,0.8141,0.0001,-0.3023,0.4956,35.9,-59.3,-61.1,-0.067,-0.052,-0.008,2018,4,24,22,47,56.116
1023,0.8163,0.0124,-0.3069,0.489,34.2,-53.5,-59.4,-0.145,0.01,-0.106,2018,4,24,22,47,56.139
0,0.8185,0.0237,-0.3104,0.4827,34.1,-46.3,-53.5,-0.207,0.049,-0.198,2018,4,24,22,47,56.157
0,0.8202,0.0341,-0.3127,0.4777,32.3,-37.2,-45,-0.254,0.079,-0.273,2018,4,24,22,47,56.179
0,0.8217,0.0427,-0.3138,0.4737,25,-25.9,-35.2,-0.29,0.103,-0.325,2018,4,24,22,47,56.216
0,0.8229,0.0484,-0.3136,0.4711,19.7,-12.3,-24.1,-0.347,0.101,-0.373,2018,4,24,22,47,56.216
0,0.8239,0.0525,-0.3123,0.4698,18.2,3,-12.2,-0.394,0.111,-0.418,2018,4,24,22,47,56.238
0,0.8249,0.0539,-0.3093,0.4698,9.1,19.4,-0.4,-0.414,0.129,-0.42,2018,4,24,22,47,56.254
0,0.826,0.0513,-0.3052,0.471,-7.6,36.7,11.6,-0.415,0.106,-0.436,2018,4,24,22,47,56.276
0,0.8269,0.0443,-0.3001,0.4733,-23.9,53.3,22.6,-0.37,0.068,-0.389,2018,4,24,22,47,56.312
0,0.828,0.0334,-0.2941,0.4761,-35,66.2,31.6,-0.326,-0.004,-0.289,2018,4,24,22,47,56.333
0,0.8286,0.0205,-0.2871,0.4799,-36.8,72.7,40.2,-0.243,-0.018,-0.166,2018,4,24,22,47,56.338
0,0.8287,0.0069,-0.2795,0.4846,-34.6,73.6,45.2,-0.127,-0.025,-0.053,2018,4,24,22,47,56.376
0,0.8281,-0.0067,-0.2716,0.4902,-28.5,69,46.2,-0.006,-0.098,0.112,2018,4,24,22,47,56.398
0,0.8272,-0.0183,-0.2641,0.4955,-23.5,58.2,43.8,0.092,-0.088,0.29,2018,4,24,22,47,56.403
0,0.8258,-0.0282,-0.2588,0.5001,-28.6,42.4,37.9,0.167,-0.086,0.373,2018,4,24,22,47,56.416
0,0.8243,-0.0365,-0.2562,0.5033,-26.7,26.3,29,0.233,-0.1,0.379,2018,4,24,22,47,56.434
0,0.823,-0.0416,-0.2555,0.5055,-13.2,12.1,18.8,0.277,-0.094,0.397,2018,4,24,22,47,56.457
0,0.822,-0.0426,-0.2554,0.507,0.3,-0.7,9.3,0.279,-0.036,0.388,2018,4,24,22,47,56.475
0,0.8214,-0.0403,-0.256,0.5079,13.9,-11.9,1.9,0.242,-0.038,0.331,2018,4,24,22,47,56.498
0,0.8206,-0.0281,-0.2584,0.5089,25.3,-30.1,-6.9,0.106,0.009,0.163,2018,4,24,22,47,56.517
0,0.82,-0.0207,-0.2609,0.5089,22.5,-35.9,-8.9,0.053,0.022,0.096,2018,4,24,22,47,56.542
0,0.8192,-0.0138,-0.2645,0.5086,18.7,-40,-9.5,0.007,-0.001,0.026,2018,4,24,22,47,56.559
0,0.8181,-0.0071,-0.2687,0.5082,20.2,-40.3,-8.9,-0.019,-0.005,-0.073,2018,4,24,22,47,56.598
0,0.8169,-0.0003,-0.2729,0.508,22.1,-37.4,-8.1,-0.003,0.001,-0.152,2018,4,24,22,47,56.621
0,0.8157,0.006,-0.2771,0.5077,15.4,-32.8,-6.9,0.036,0.021,-0.211,2018,4,24,22,47,56.625
0,0.8148,0.0102,-0.2805,0.5071,1.5,-26.5,-6.2,0.039,-0.006,-0.245,2018,4,24,22,47,56.637
0,0.8143,0.0116,-0.2842,0.5058,-12.2,-18,-7.6,0.08,-0.057,-0.259,2018,4,24,22,47,56.655
0,0.8146,0.0106,-0.2876,0.5034,-24.4,-7.9,-12.3,0.144,-0.17,-0.25,2018,4,24,22,47,56.678
0,0.816,0.0076,-0.2904,0.4995,-29.8,2.6,-20.6,0.142,-0.288,-0.245,2018,4,24,22,47,56.699
0,0.8188,0.0041,-0.2917,0.4942,-27.8,13.2,-34.4,0.069,-0.342,-0.23,2018,4,24,22,47,56.719
1023,0.8236,0.0011,-0.2913,0.4866,-23.2,22.3,-51.7,-0.005,-0.285,-0.17,2018,4,24,22,47,56.737
1023,0.83,-0.0009,-0.2891,0.4769,-14,29.6,-64.5,-0.07,-0.191,-0.077,2018,4,24,22,47,56.76
1023,0.8371,-0.0007,-0.285,0.4668,5.1,30,-68,-0.182,-0.043,0.043,2018,4,24,22,47,56.779
1023,0.8437,0.0024,-0.2799,0.4579,22.1,22.6,-60.6,-0.256,0.146,0.12,2018,4,24,22,47,56.8
1023,0.8486,0.0072,-0.2754,0.4514,22.1,12,-44.8,-0.299,0.353,0.138,2018,4,24,22,47,56.839
1023,0.8515,0.0101,-0.2735,0.447,0.3,2.2,-25,-0.288,0.421,0.146,2018,4,24,22,47,56.862
1023,0.8524,0.0095,-0.2745,0.4448,-19,-3.2,-5.9,-0.226,0.378,0.092,2018,4,24,22,47,56.867
1023,0.852,0.0065,-0.2767,0.4442,-19.5,-4,9,-0.18,0.218,0.084,2018,4,24,22,47,56.9
1023,0.8507,0.0041,-0.2782,0.4458,-8.6,-2,18,-0.155,0.144,0.083,2018,4,24,22,47,56.925
1023,0.849,0.0027,-0.2786,0.4487,0.9,-0.4,20.4,-0.167,0.002,0.133,2018,4,24,22,47,56.928
1023,0.8475,0.0023,-0.2786,0.4517,1.8,-2.6,16.2,-0.156,-0.102,0.174,2018,4,24,22,47,56.942
0,0.8462,0.0019,-0.2794,0.4535,-5.7,-5.6,7.6,-0.1,-0.141,0.126,2018,4,24,22,47,56.96
0,0.8456,0.0008,-0.2811,0.4537,-11.4,-5.1,-1.1,-0.087,-0.132,0.041,2018,4,24,22,47,56.983
0,0.8457,0,-0.2822,0.4527,-5.9,-0.3,-7.2,-0.127,-0.097,-0.049,2018,4,24,22,47,57.003
0,0.8466,-0.0001,-0.2819,0.4512,-1.6,7.9,-10.9,-0.174,-0.03,-0.151,2018,4,24,22,47,57.04
0,0.848,-0.0016,-0.2801,0.4498,-7.8,18.1,-11,-0.125,0.04,-0.208,2018,4,24,22,47,57.063
0,0.8496,-0.0056,-0.2785,0.4476,-24.3,29.3,-7.6,-0.036,0.023,-0.234,2018,4,24,22,47,57.067
0,0.8513,-0.0133,-0.2774,0.4451,-46.5,39,-2.2,-0.036,0.016,-0.252,2018,4,24,22,47,57.085
0,0.8529,-0.0249,-0.2763,0.4421,-59.5,48.2,2.1,-0.018,0.035,-0.253,2018,4,24,22,47,57.121
0,0.8549,-0.0375,-0.2728,0.4396,-48.4,55.9,5.8,0.041,0.034,-0.235,2018,4,24,22,47,57.145
0,0.8569,-0.0474,-0.2664,0.4386,-17,62.5,10.6,0.038,0.019,-0.194,2018,4,24,22,47,57.148
0,0.8589,-0.0528,-0.2574,0.4394,6.4,66.2,16.6,-0.008,0.11,-0.105,2018,4,24,22,47,57.162
0,0.8605,-0.0563,-0.246,0.4423,17.4,63.6,24,-0.106,0.117,0.062,2018,4,24,22,47,57.199
0,0.861,-0.0593,-0.2354,0.4467,17.9,53.9,33.3,-0.163,0.149,0.12,2018,4,24,22,47,57.223
0,0.8601,-0.0629,-0.2268,0.4525,4.5,42.8,44.2,-0.192,0.191,0.135,2018,4,24,22,47,57.227
0,0.8574,-0.0684,-0.2209,0.4596,-9.8,31.8,58.7,-0.133,0.182,0.168,2018,4,24,22,47,57.244
0,0.8528,-0.0744,-0.217,0.469,-3.4,19.3,75.2,-0.069,0.124,0.183,2018,4,24,22,47,57.281
0,0.8464,-0.0776,-0.2134,0.4815,15.6,7,89.9,-0.014,0.093,0.235,2018,4,24,22,47,57.304
0,0.8386,-0.0779,-0.2102,0.4963,25.1,-5.7,99.4,0.037,0.097,0.302,2018,4,24,22,47,57.309
0,0.8296,-0.0764,-0.2084,0.5121,18.4,-19.9,103.9,0.146,0.025,0.302,2018,4,24,22,47,57.326
0,0.8196,-0.075,-0.2102,0.5276,4.8,-34.5,99.9,0.21,-0.079,0.323,2018,4,24,22,47,57.342
0,0.8093,-0.0746,-0.2159,0.541,-8.1,-47.8,84,0.224,-0.214,0.283,2018,4,24,22,47,57.361
0,0.8004,-0.0733,-0.2231,0.5514,-3.4,-54.4,58.2,0.241,-0.363,0.167,2018,4,24,22,47,57.384
0,0.7942,-0.0699,-0.2306,0.5577,-0.1,-56,26.1,0.287,-0.404,0.109,2018,4,24,22,47,57.403
0,0.7911,-0.0639,-0.2372,0.5601,16.8,-53.1,-3.8,0.251,-0.411,0.046,2018,4,24,22,47,57.426
0,0.791,-0.0547,-0.2419,0.5591,31.7,-47.4,-30.7,0.19,-0.326,-0.079,2018,4,24,22,47,57.445
0,0.7936,-0.044,-0.2449,0.5551,34.9,-38.7,-52,0.105,-0.284,-0.164,2018,4,24,22,47,57.463
0,0.7982,-0.0335,-0.2467,0.5484,32.1,-28.5,-66.7,0.017,-0.227,-0.216,2018,4,24,22,47,57.485
0,0.8041,-0.0241,-0.2476,0.5397,23.5,-19.6,-75.2,-0.077,-0.116,-0.206,2018,4,24,22,47,57.523
0,0.8108,-0.0171,-0.2486,0.5295,8.5,-11.9,-78.7,-0.153,-0.057,-0.228,2018,4,24,22,47,57.546
0,0.8176,-0.0129,-0.2498,0.5184,-5.7,-3.1,-77.6,-0.212,0.018,-0.258,2018,4,24,22,47,57.55
0,0.8244,-0.0113,-0.2506,0.5072,-12.8,6.7,-71.7,-0.28,0.095,-0.276,2018,4,24,22,47,57.564
1023,0.8307,-0.0108,-0.2498,0.4972,-3.9,16.7,-60.1,-0.304,0.118,-0.309,2018,4,24,22,47,57.601
1023,0.8363,-0.0101,-0.2464,0.4896,5.6,28.6,-46.2,-0.317,0.182,-0.312,2018,4,24,22,47,57.624
1023,0.841,-0.0112,-0.2412,0.484,-4.9,41.5,-31.2,-0.277,0.237,-0.293,2018,4,24,22,47,57.629
1023,0.845,-0.0161,-0.2351,0.4799,-12.2,54.9,-15.4,-0.202,0.148,-0.233,2018,4,24,22,47,57.644
1023,0.8478,-0.0216,-0.2266,0.4787,1.8,63.2,4.3,-0.151,0.275,-0.102,2018,4,24,22,47,57.667
1023,0.8491,-0.0268,-0.2166,0.4808,6.8,64.1,22.9,-0.053,0.295,0.022,2018,4,24,22,47,57.684
1023,0.849,-0.0317,-0.2068,0.4851,9.3,55.7,32.4,-0.07,0.095,0.261,2018,4,24,22,47,57.708
1023,0.8478,-0.0356,-0.1985,0.4903,10.1,38.9,35.4,-0.039,-0.021,0.38,2018,4,24,22,47,57.745
1023,0.8462,-0.0377,-0.1919,0.4956,10.4,20.3,30.8,-0.001,-0.026,0.416,2018,4,24,22,47,57.767
1023,0.8444,-0.0388,-0.1888,0.4997,-3.9,3.4,22.9,0.049,-0.021,0.383,2018,4,24,22,47,57.772
1023,0.8426,-0.0404,-0.1897,0.5023,-14.9,-8.9,17.5,0.073,-0.012,0.278,2018,4,24,22,47,57.788
1023,0.8407,-0.0416,-0.1926,0.5042,-10.9,-15.4,13.9,0.074,-0.035,0.183,2018,4,24,22,47,57.809
0,0.8391,-0.0409,-0.1954,0.5059,3.2,-17.6,10.6,0.066,-0.026,0.115,2018,4,24,22,47,57.827
0,0.8377,-0.0378,-0.1973,0.5077,15.6,-19.4,8.6,0.073,0.005,0.109,2018,4,24,22,47,57.85
