subject_id,activity_id,trial_id,is_fall,time,WRST_ACC_X,WRST_ACC_Y,WRST_ACC_Z,WRST_ANG_X,WRST_ANG_Y,WRST_ANG_Z,WRST_LUMINOSITY
01,10,01,0,24-May-2018 12:30:04,-0.646816666666667,-0.6056,0.4487,76.890375,66.98175,29.11575,561.459
01,10,01,0,24-May-2018 12:30:04,-0.646816666666667,-0.6056,0.4487,76.890375,66.98175,29.11575,561.459
01,10,01,0,24-May-2018 12:30:05,-0.713885714285714,-0.6484,0.267471428571429,-0.634,-1.9634,3.9144,594.35025
01,10,01,0,24-May-2018 12:30:05,-0.713885714285714,-0.6484,0.267471428571429,-0.634,-1.9634,3.9144,594.35025
01,10,01,0,24-May-2018 12:30:05,-0.713885714285714,-0.6484,0.267471428571429,-0.634,-1.9634,3.9144,594.35025
01,10,01,0,24-May-2018 12:30:05,-0.713885714285714,-0.6484,0.267471428571429,-0.634,-1.9634,3.9144,594.35025
01,10,01,0,24-May-2018 12:30:06,-0.71346,-0.58892,0.2838,0.984428571428571,-0.688142857142857,1.24557142857143,567.502
01,10,01,0,24-May-2018 12:30:06,-0.71346,-0.58892,0.2838,0.984428571428571,-0.688142857142857,1.24557142857143,567.502
01,10,01,0,24-May-2018 12:30:06,-0.71346,-0.58892,0.2838,0.984428571428571,-0.688142857142857,1.24557142857143,567.502
01,10,01,0,24-May-2018 12:30:06,-0.71346,-0.58892,0.2838,0.984428571428571,-0.688142857142857,1.24557142857143,567.502
01,10,01,0,24-May-2018 12:30:07,-0.717716666666667,-0.60025,0.251766666666667,1.52433333333333,3.994,-1.35133333333333,546.486333333333
01,10,01,0,24-May-2018 12:30:07,-0.717716666666667,-0.60025,0.251766666666667,1.52433333333333,3.994,-1.35133333333333,546.486333333333
01,10,01,0,24-May-2018 12:30:07,-0.717716666666667,-0.60025,0.251766666666667,1.52433333333333,3.994,-1.35133333333333,546.486333333333
01,10,01,0,24-May-2018 12:30:07,-0.717716666666667,-0.60025,0.251766666666667,1.52433333333333,3.994,-1.35133333333333,546.486333333333
01,10,01,0,24-May-2018 12:30:08,-0.71726,-0.61084,0.23694,2.1464,-0.1098,-1.5854,546.486333333333
01,10,01,0,24-May-2018 12:30:08,-0.71726,-0.61084,0.23694,2.1464,-0.1098,-1.5854,546.486333333333
01,10,01,0,24-May-2018 12:30:08,-0.71726,-0.61084,0.23694,2.1464,-0.1098,-1.5854,546.486333333333
01,10,01,0,24-May-2018 12:30:08,-0.71726,-0.61084,0.23694,2.1464,-0.1098,-1.5854,0
01,10,01,0,24-May-2018 12:30:09,-0.705671428571429,-0.604157142857143,0.271285714285714,1.838,-0.304857142857143,-0.0174285714285715,551.151
01,10,01,0,24-May-2018 12:30:09,-0.705671428571429,-0.604157142857143,0.271285714285714,1.838,-0.304857142857143,-0.0174285714285715,551.151
01,10,01,0,24-May-2018 12:30:09,-0.705671428571429,-0.604157142857143,0.271285714285714,1.838,-0.304857142857143,-0.0174285714285715,551.151
01,10,01,0,24-May-2018 12:30:09,-0.705671428571429,-0.604157142857143,0.271285714285714,1.838,-0.304857142857143,-0.0174285714285715,551.151
01,10,01,0,24-May-2018 12:30:10,-0.702733333333333,-0.622366666666667,0.2393,1.359,3.92857142857143,-1.01914285714286,551.837
01,10,01,0,24-May-2018 12:30:10,-0.702733333333333,-0.622366666666667,0.2393,1.359,3.92857142857143,-1.01914285714286,551.837
01,10,01,0,24-May-2018 12:30:10,-0.702733333333333,-0.622366666666667,0.2393,1.359,3.92857142857143,-1.01914285714286,551.837
01,10,01,0,24-May-2018 12:30:10,-0.702733333333333,-0.622366666666667,0.2393,1.359,3.92857142857143,-1.01914285714286,551.837
01,10,01,0,24-May-2018 12:30:11,-0.705185714285714,-0.622228571428572,0.237385714285714,1.14985714285714,-0.488,-0.191571428571429,515.926
01,10,01,0,24-May-2018 12:30:11,-0.705185714285714,-0.622228571428572,0.237385714285714,1.14985714285714,-0.488,-0.191571428571429,515.926
01,10,01,0,24-May-2018 12:30:11,-0.705185714285714,-0.622228571428572,0.237385714285714,1.14985714285714,-0.488,-0.191571428571429,515.926
01,10,01,0,24-May-2018 12:30:11,-0.705185714285714,-0.622228571428572,0.237385714285714,1.14985714285714,-0.488,-0.191571428571429,515.926
01,10,01,0,24-May-2018 12:30:12,-0.708757142857143,-0.607842857142857,0.2621,-15.67075,-15.7925,6.76825,521.141
01,10,01,0,24-May-2018 12:30:12,-0.708757142857143,-0.607842857142857,0.2621,-15.67075,-15.7925,6.76825,521.141
01,10,01,0,24-May-2018 12:30:12,-0.708757142857143,-0.607842857142857,0.2621,-15.67075,-15.7925,6.76825,521.141
01,10,01,0,24-May-2018 12:30:12,-0.708757142857143,-0.607842857142857,0.2621,-15.67075,-15.7925,6.76825,521.141
01,10,01,0,24-May-2018 12:30:13,-0.70106,-0.5825,0.39154,7.2804,-7.6342,3.2926,598.328
01,10,01,0,24-May-2018 12:30:13,-0.70106,-0.5825,0.39154,7.2804,-7.6342,3.2926,598.328
01,10,01,0,24-May-2018 12:30:13,-0.70106,-0.5825,0.39154,7.2804,-7.6342,3.2926,598.328
01,10,01,0,24-May-2018 12:30:13,-0.70106,-0.5825,0.39154,7.2804,-7.6342,3.2926,598.328
01,10,01,0,24-May-2018 12:30:14,-0.5323,-0.68695,0.394183333333333,34.319,48.3131666666667,-40.9858333333333,612.5475
01,10,01,0,24-May-2018 12:30:14,-0.5323,-0.68695,0.394183333333333,34.319,48.3131666666667,-40.9858333333333,612.5475
01,10,01,0,24-May-2018 12:30:14,-0.5323,-0.68695,0.394183333333333,34.319,48.3131666666667,-40.9858333333333,612.5475
01,10,01,0,24-May-2018 12:30:14,-0.5323,-0.68695,0.394183333333333,34.319,48.3131666666667,-40.9858333333333,612.5475
01,10,01,0,24-May-2018 12:30:15,-0.688125,-0.643475,0.229775,5.7438,10.3656,-3.4878,457.8614
01,10,01,0,24-May-2018 12:30:15,-0.688125,-0.643475,0.229775,5.7438,10.3656,-3.4878,457.8614
01,10,01,0,24-May-2018 12:30:15,-0.688125,-0.643475,0.229775,5.7438,10.3656,-3.4878,457.8614
01,10,01,0,24-May-2018 12:30:15,-0.688125,-0.643475,0.229775,5.7438,10.3656,-3.4878,457.8614
01,10,01,0,24-May-2018 12:30:16,-0.69634,-0.56138,0.3707,-3.82414285714286,-0.662142857142857,3.41471428571429,537.193
01,10,01,0,24-May-2018 12:30:16,-0.69634,-0.56138,0.3707,-3.82414285714286,-0.662142857142857,3.41471428571429,537.193
01,10,01,0,24-May-2018 12:30:16,-0.69634,-0.56138,0.3707,-3.82414285714286,-0.662142857142857,3.41471428571429,537.193
01,10,01,0,24-May-2018 12:30:16,-0.69634,-0.56138,0.3707,-3.82414285714286,-0.662142857142857,3.41471428571429,537.193
01,10,01,0,24-May-2018 12:30:17,-0.69865,-0.559866666666667,0.3715,3.5975,1.42266666666667,-3.61783333333333,520.0515
01,10,01,0,24-May-2018 12:30:17,-0.69865,-0.559866666666667,0.3715,3.5975,1.42266666666667,-3.61783333333333,520.0515
01,10,01,0,24-May-2018 12:30:17,-0.69865,-0.559866666666667,0.3715,3.5975,1.42266666666667,-3.61783333333333,520.0515
01,10,01,0,24-May-2018 12:30:17,-0.69865,-0.559866666666667,0.3715,3.5975,1.42266666666667,-3.61783333333333,520.0515
01,10,01,0,24-May-2018 12:30:18,-0.794133333333333,-0.578466666666667,0.3512,-43.5964285714286,-5.03471428571429,39.3641428571429,502.355
01,10,01,0,24-May-2018 12:30:18,-0.794133333333333,-0.578466666666667,0.3512,-43.5964285714286,-5.03471428571429,39.3641428571429,502.355
01,10,01,0,24-May-2018 12:30:18,-0.794133333333333,-0.578466666666667,0.3512,-43.5964285714286,-5.03471428571429,39.3641428571429,502.355
01,10,01,0,24-May-2018 12:30:18,-0.794133333333333,-0.578466666666667,0.3512,-43.5964285714286,-5.03471428571429,39.3641428571429,502.355
01,10,01,0,24-May-2018 12:30:19,-0.4204,-0.2989,0.187866666666667,-82.0615,45.7326666666667,5.88416666666667,427.92075
01,10,01,0,24-May-2018 12:30:19,-0.4204,-0.2989,0.187866666666667,-82.0615,45.7326666666667,5.88416666666667,427.92075
01,10,01,0,24-May-2018 12:30:19,-0.4204,-0.2989,0.187866666666667,-82.0615,45.7326666666667,5.88416666666667,427.92075
01,10,01,0,24-May-2018 12:30:19,-0.4204,-0.2989,0.187866666666667,-82.0615,45.7326666666667,5.88416666666667,427.92075
01,10,01,0,24-May-2018 12:30:20,-0.398366666666667,-0.349333333333333,-0.14855,-45.0846,15.0752,3.7208,347.888
01,10,01,0,24-May-2018 12:30:20,-0.398366666666667,-0.349333333333333,-0.14855,-45.0846,15.0752,3.7208,347.888
01,10,01,0,24-May-2018 12:30:20,-0.398366666666667,-0.349333333333333,-0.14855,-45.0846,15.0752,3.7208,347.888
01,10,01,0,24-May-2018 12:30:20,-0.398366666666667,-0.349333333333333,-0.14855,-45.0846,15.0752,3.7208,347.888
01,10,01,0,24-May-2018 12:30:21,-0.6777,-0.30334,-0.3382,-105.2182,-42.2796,42.8062,331.334
01,10,01,0,24-May-2018 12:30:21,-0.6777,-0.30334,-0.3382,-105.2182,-42.2796,42.8062,331.334
01,10,01,0,24-May-2018 12:30:21,-0.6777,-0.30334,-0.3382,-105.2182,-42.2796,42.8062,331.334
01,10,01,0,24-May-2018 12:30:21,-0.6777,-0.30334,-0.3382,-105.2182,-42.2796,42.8062,331.334
01,10,01,0,24-May-2018 12:30:22,-0.56135,-0.1281,-0.16665,38.9374285714286,-9.51042857142857,-1.32414285714285,351.1455
01,10,01,0,24-May-2018 12:30:22,-0.56135,-0.1281,-0.16665,38.9374285714286,-9.51042857142857,-1.32414285714285,351.1455
01,10,01,0,24-May-2018 12:30:22,-0.56135,-0.1281,-0.16665,38.9374285714286,-9.51042857142857,-1.32414285714285,351.1455
01,10,01,0,24-May-2018 12:30:22,-0.56135,-0.1281,-0.16665,38.9374285714286,-9.51042857142857,-1.32414285714285,351.1455
01,10,02,0,24-May-2018 12:30:32,-0.599033333333333,-0.105933333333333,-0.468433333333333,5.1525,-8.6675,-20.141,318.8044
01,10,02,0,24-May-2018 12:30:32,-0.599033333333333,-0.105933333333333,-0.468433333333333,5.1525,-8.6675,-20.141,318.8044
01,10,02,0,24-May-2018 12:30:32,-0.599033333333333,-0.105933333333333,-0.468433333333333,5.1525,-8.6675,-20.141,318.8044
01,10,02,0,24-May-2018 12:30:32,-0.599033333333333,-0.105933333333333,-0.468433333333333,5.1525,-8.6675,-20.141,318.8044
01,10,02,0,24-May-2018 12:30:33,-0.765616666666667,-0.352683333333333,-0.385383333333333,49.7314,-25.9126,-40.84,279.422
01,10,02,0,24-May-2018 12:30:33,-0.765616666666667,-0.352683333333333,-0.385383333333333,49.7314,-25.9126,-40.84,279.422
01,10,02,0,24-May-2018 12:30:33,-0.765616666666667,-0.352683333333333,-0.385383333333333,49.7314,-25.9126,-40.84,279.422
01,10,02,0,24-May-2018 12:30:33,-0.765616666666667,-0.352683333333333,-0.385383333333333,49.7314,-25.9126,-40.84,279.422
01,10,02,0,24-May-2018 12:30:34,-1.08734,-0.0961600000000001,-0.48702,24.3701666666667,5.906,-35.588,323.47025
01,10,02,0,24-May-2018 12:30:34,-1.08734,-0.0961600000000001,-0.48702,24.3701666666667,5.906,-35.588,323.47025
01,10,02,0,24-May-2018 12:30:34,-1.08734,-0.0961600000000001,-0.48702,24.3701666666667,5.906,-35.588,323.47025
01,10,02,0,24-May-2018 12:30:34,-1.08734,-0.0961600000000001,-0.48702,24.3701666666667,5.906,-35.588,323.47025
01,10,02,0,24-May-2018 12:30:35,-0.6585,-0.03506,-0.23354,13.4158,-31.498,0.1342,414.1285
01,10,02,0,24-May-2018 12:30:35,-0.6585,-0.03506,-0.23354,13.4158,-31.498,0.1342,414.1285
01,10,02,0,24-May-2018 12:30:35,-0.6585,-0.03506,-0.23354,13.4158,-31.498,0.1342,414.1285
01,10,02,0,24-May-2018 12:30:35,-0.6585,-0.03506,-0.23354,13.4158,-31.498,0.1342,414.1285
01,10,02,0,24-May-2018 12:30:36,-0.507625,-0.280725,-0.07005,-23.6583333333333,111.606,-40.081,426.009666666667
01,10,02,0,24-May-2018 12:30:36,-0.507625,-0.280725,-0.07005,-23.6583333333333,111.606,-40.081,426.009666666667
01,10,02,0,24-May-2018 12:30:36,-0.507625,-0.280725,-0.07005,-23.6583333333333,111.606,-40.081,426.009666666667
01,10,02,0,24-May-2018 12:30:36,-0.507625,-0.280725,-0.07005,-23.6583333333333,111.606,-40.081,426.009666666667
01,10,02,0,24-May-2018 12:30:37,-0.31984,-0.14566,-0.0282,13.1625714285714,-39.0577142857143,10.2002857142857,439.2715
01,10,02,0,24-May-2018 12:30:37,-0.31984,-0.14566,-0.0282,13.1625714285714,-39.0577142857143,10.2002857142857,439.2715
01,10,02,0,24-May-2018 12:30:37,-0.31984,-0.14566,-0.0282,13.1625714285714,-39.0577142857143,10.2002857142857,439.2715
01,10,02,0,24-May-2018 12:30:37,-0.31984,-0.14566,-0.0282,13.1625714285714,-39.0577142857143,10.2002857142857,439.2715
01,10,02,0,24-May-2018 12:30:38,-0.974833333333333,-0.414366666666667,-0.520666666666667,-81.96325,148.8415,6.73775000000001,374.549666666667
01,10,02,0,24-May-2018 12:30:38,-0.974833333333333,-0.414366666666667,-0.520666666666667,-81.96325,148.8415,6.73775000000001,374.549666666667
01,10,02,0,24-May-2018 12:30:38,-0.974833333333333,-0.414366666666667,-0.520666666666667,-81.96325,148.8415,6.73775000000001,374.549666666667
01,10,02,0,24-May-2018 12:30:38,-0.974833333333333,-0.414366666666667,-0.520666666666667,-81.96325,148.8415,6.73775000000001,374.549666666667
01,10,02,0,24-May-2018 12:30:39,-0.235528571428571,-0.2265,-0.00245714285714286,41.17425,-71.93375,-1.738,377.236
01,10,02,0,24-May-2018 12:30:39,-0.235528571428571,-0.2265,-0.00245714285714286,41.17425,-71.93375,-1.738,377.236
01,10,02,0,24-May-2018 12:30:39,-0.235528571428571,-0.2265,-0.00245714285714286,41.17425,-71.93375,-1.738,377.236
01,10,02,0,24-May-2018 12:30:39,-0.235528571428571,-0.2265,-0.00245714285714286,41.17425,-71.93375,-1.738,377.236
01,10,02,0,24-May-2018 12:30:40,-0.7184,-0.425842857142857,-0.166585714285714,-4.2076,-9.744,20.8778,348.851666666667
01,10,02,0,24-May-2018 12:30:40,-0.7184,-0.425842857142857,-0.166585714285714,-4.2076,-9.744,20.8778,348.851666666667
01,10,02,0,24-May-2018 12:30:40,-0.7184,-0.425842857142857,-0.166585714285714,-4.2076,-9.744,20.8778,348.851666666667
01,10,02,0,24-May-2018 12:30:40,-0.7184,-0.425842857142857,-0.166585714285714,-4.2076,-9.744,20.8778,348.851666666667
01,10,02,0,24-May-2018 12:30:41,-0.489971428571429,-0.512114285714286,-0.0560142857142857,15.0138,108.122,-34.5592,453.492
01,10,02,0,24-May-2018 12:30:41,-0.489971428571429,-0.512114285714286,-0.0560142857142857,15.0138,108.122,-34.5592,453.492
01,10,02,0,24-May-2018 12:30:41,-0.489971428571429,-0.512114285714286,-0.0560142857142857,15.0138,108.122,-34.5592,453.492
01,10,02,0,24-May-2018 12:30:41,-0.489971428571429,-0.512114285714286,-0.0560142857142857,15.0138,108.122,-34.5592,453.492
01,10,02,0,24-May-2018 12:30:42,-0.78405,-0.33095,-0.316775,22.3101428571429,0.219285714285713,6.89914285714286,432.1935
01,10,02,0,24-May-2018 12:30:42,-0.78405,-0.33095,-0.316775,22.3101428571429,0.219285714285713,6.89914285714286,432.1935
01,10,02,0,24-May-2018 12:30:42,-0.78405,-0.33095,-0.316775,22.3101428571429,0.219285714285713,6.89914285714286,432.1935
01,10,02,0,24-May-2018 12:30:42,-0.78405,-0.33095,-0.316775,22.3101428571429,0.219285714285713,6.89914285714286,432.1935
01,10,02,0,24-May-2018 12:30:43,-0.765233333333333,-0.480333333333333,-0.2265,38.4755,-137.922833333333,42.3983333333333,411.534
01,10,02,0,24-May-2018 12:30:43,-0.765233333333333,-0.480333333333333,-0.2265,38.4755,-137.922833333333,42.3983333333333,411.534
01,10,02,0,24-May-2018 12:30:43,-0.765233333333333,-0.480333333333333,-0.2265,38.4755,-137.922833333333,42.3983333333333,411.534
01,10,02,0,24-May-2018 12:30:43,-0.765233333333333,-0.480333333333333,-0.2265,38.4755,-137.922833333333,42.3983333333333,411.534
01,10,02,0,24-May-2018 12:30:44,-0.41856,-0.32992,-0.20312,-25.5276666666667,38.557,41.423,319.347333333333
01,10,02,0,24-May-2018 12:30:44,-0.41856,-0.32992,-0.20312,-25.5276666666667,38.557,41.423,319.347333333333
01,10,02,0,24-May-2018 12:30:44,-0.41856,-0.32992,-0.20312,-25.5276666666667,38.557,41.423,319.347333333333
01,10,02,0,24-May-2018 12:30:44,-0.41856,-0.32992,-0.20312,-25.5276666666667,38.557,41.423,319.347333333333
01,10,02,0,24-May-2018 12:30:45,-1.34155,-0.79125,-0.4162,46.7683333333333,-69.6293333333333,-21.8266666666667,278.114666666667
01,10,02,0,24-May-2018 12:30:45,-1.34155,-0.79125,-0.4162,46.7683333333333,-69.6293333333333,-21.8266666666667,278.114666666667
01,10,02,0,24-May-2018 12:30:45,-1.34155,-0.79125,-0.4162,46.7683333333333,-69.6293333333333,-21.8266666666667,278.114666666667
01,10,02,0,24-May-2018 12:30:45,-1.34155,-0.79125,-0.4162,46.7683333333333,-69.6293333333333,-21.8266666666667,278.114666666667
01,10,02,0,24-May-2018 12:30:46,-0.94495,-0.578716666666667,-0.39565,-17.1678571428571,-61.9494285714286,27.4302857142857,365.654
01,10,02,0,24-May-2018 12:30:46,-0.94495,-0.578716666666667,-0.39565,-17.1678571428571,-61.9494285714286,27.4302857142857,365.654
01,10,02,0,24-May-2018 12:30:46,-0.94495,-0.578716666666667,-0.39565,-17.1678571428571,-61.9494285714286,27.4302857142857,365.654
01,10,02,0,24-May-2018 12:30:46,-0.94495,-0.578716666666667,-0.39565,-17.1678571428571,-61.9494285714286,27.4302857142857,365.654
01,10,02,0,24-May-2018 12:30:47,-0.5114,-0.18865,-0.488925,26.786,-20.8607142857143,-30.6434285714286,504.449333333333
01,10,02,0,24-May-2018 12:30:47,-0.5114,-0.18865,-0.488925,26.786,-20.8607142857143,-30.6434285714286,504.449333333333
01,10,02,0,24-May-2018 12:30:47,-0.5114,-0.18865,-0.488925,26.786,-20.8607142857143,-30.6434285714286,504.449333333333
01,10,02,0,24-May-2018 12:30:47,-0.5114,-0.18865,-0.488925,26.786,-20.8607142857143,-30.6434285714286,504.449333333333
01,10,02,0,24-May-2018 12:30:48,-0.780275,-0.255575,-0.364,75.269,-19.8028,9.8904,549.899
01,10,02,0,24-May-2018 12:30:48,-0.780275,-0.255575,-0.364,75.269,-19.8028,9.8904,549.899
01,10,02,0,24-May-2018 12:30:48,-0.780275,-0.255575,-0.364,75.269,-19.8028,9.8904,549.899
01,10,02,0,24-May-2018 12:30:48,-0.780275,-0.255575,-0.364,75.269,-19.8028,9.8904,549.899
01,10,02,0,24-May-2018 12:30:49,-0.68605,-0.322525,-0.092225,40.47375,-35.762,-42.16375,476.84
01,10,02,0,24-May-2018 12:30:49,-0.68605,-0.322525,-0.092225,40.47375,-35.762,-42.16375,476.84
01,10,02,0,24-May-2018 12:30:49,-0.68605,-0.322525,-0.092225,40.47375,-35.762,-42.16375,476.84
01,10,02,0,24-May-2018 12:30:49,-0.68605,-0.322525,-0.092225,40.47375,-35.762,-42.16375,476.84
01,10,02,0,24-May-2018 12:30:50,-0.866033333333333,-0.505633333333333,-0.134283333333333,-27.2316,42.9268,-126.2664,355.5175
01,10,02,0,24-May-2018 12:30:50,-0.866033333333333,-0.505633333333333,-0.134283333333333,-27.2316,42.9268,-126.2664,355.5175
01,10,02,0,24-May-2018 12:30:50,-0.866033333333333,-0.505633333333333,-0.134283333333333,-27.2316,42.9268,-126.2664,355.5175
01,10,02,0,24-May-2018 12:30:50,-0.866033333333333,-0.505633333333333,-0.134283333333333,-27.2316,42.9268,-126.2664,355.5175
01,10,02,0,24-May-2018 12:30:51,0.4087,-0.1727,0.4745,119.085,93.415,-114.63,302.89
01,10,02,0,24-May-2018 12:30:51,0.4087,-0.1727,0.4745,119.085,93.415,-114.63,302.89
01,10,02,0,24-May-2018 12:30:51,0.4087,-0.1727,0.4745,119.085,93.415,-114.63,302.89
01,10,02,0,24-May-2018 12:30:51,0.4087,-0.1727,0.4745,119.085,93.415,-114.63,302.89
01,10,02,0,24-May-2018 12:30:52,0.64045,-0.599966666666667,0.432816666666667,15.32025,-29.52675,64.558,645.46
01,10,02,0,24-May-2018 12:30:52,0.64045,-0.599966666666667,0.432816666666667,15.32025,-29.52675,64.558,645.46
01,10,02,0,24-May-2018 12:30:52,0.64045,-0.599966666666667,0.432816666666667,15.32025,-29.52675,64.558,645.46
01,10,02,0,24-May-2018 12:30:52,0.64045,-0.599966666666667,0.432816666666667,15.32025,-29.52675,64.558,645.46
01,10,02,0,24-May-2018 12:30:53,0.2148,-0.4068,0.7966,410.122,-34.512,148.963,645.46
01,10,02,0,24-May-2018 12:30:53,0.2148,-0.4068,0.7966,410.122,-34.512,148.963,645.46
01,10,02,0,24-May-2018 12:30:53,0.2148,-0.4068,0.7966,410.122,-34.512,148.963,645.46
01,10,02,0,24-May-2018 12:30:53,0.2148,-0.4068,0.7966,410.122,-34.512,148.963,0
01,10,02,0,24-May-2018 12:30:54,0.2495,-0.5006,0.9896,44.207,2.805,50.732,741.342
01,10,02,0,24-May-2018 12:30:54,0.2495,-0.5006,0.9896,44.207,2.805,50.732,741.342
01,10,02,0,24-May-2018 12:30:54,0.2495,-0.5006,0.9896,44.207,2.805,50.732,741.342
01,10,02,0,24-May-2018 12:30:54,0.2495,-0.5006,0.9896,44.207,2.805,50.732,741.342
01,10,02,0,24-May-2018 12:30:55,-0.0353666666666667,-0.4218,1.0081,6.433,9.86275,16.4635,841.31275
01,10,02,0,24-May-2018 12:30:55,-0.0353666666666667,-0.4218,1.0081,6.433,9.86275,16.4635,841.31275
01,10,02,0,24-May-2018 12:30:55,-0.0353666666666667,-0.4218,1.0081,6.433,9.86275,16.4635,841.31275
01,10,02,0,24-May-2018 12:30:55,-0.0353666666666667,-0.4218,1.0081,6.433,9.86275,16.4635,841.31275
01,10,02,0,24-May-2018 12:30:56,-0.2689,-0.477057142857143,0.747685714285714,1.981625,32.8125,-36.63775,847.785
01,10,02,0,24-May-2018 12:30:56,-0.2689,-0.477057142857143,0.747685714285714,1.981625,32.8125,-36.63775,847.785
01,10,02,0,24-May-2018 12:30:56,-0.2689,-0.477057142857143,0.747685714285714,1.981625,32.8125,-36.63775,847.785
01,10,02,0,24-May-2018 12:30:56,-0.2689,-0.477057142857143,0.747685714285714,1.981625,32.8125,-36.63775,847.785
01,10,02,0,24-May-2018 12:30:57,-0.57148,-0.44614,0.53244,11.7597142857143,55.0697142857143,-23.1525714285714,744.49475
01,10,02,0,24-May-2018 12:30:57,-0.57148,-0.44614,0.53244,11.7597142857143,55.0697142857143,-23.1525714285714,744.49475
01,10,02,0,24-May-2018 12:30:57,-0.57148,-0.44614,0.53244,11.7597142857143,55.0697142857143,-23.1525714285714,744.49475
01,10,02,0,24-May-2018 12:30:57,-0.57148,-0.44614,0.53244,11.7597142857143,55.0697142857143,-23.1525714285714,744.49475
01,10,02,0,24-May-2018 12:30:58,-0.980916666666666,-0.143033333333333,-0.156783333333333,83.374,2.002,-14.5018333333333,472.168666666667
01,10,02,0,24-May-2018 12:30:58,-0.980916666666666,-0.143033333333333,-0.156783333333333,83.374,2.002,-14.5018333333333,472.168666666667
01,10,02,0,24-May-2018 12:30:58,-0.980916666666666,-0.143033333333333,-0.156783333333333,83.374,2.002,-14.5018333333333,472.168666666667
01,10,02,0,24-May-2018 12:30:58,-0.980916666666666,-0.143033333333333,-0.156783333333333,83.374,2.002,-14.5018333333333,472.168666666667
01,10,02,0,24-May-2018 12:30:59,-0.9894,-0.122133333333333,-0.0353,45.9763333333333,-3.4145,-7.41883333333333,367.7765
01,10,02,0,24-May-2018 12:30:59,-0.9894,-0.122133333333333,-0.0353,45.9763333333333,-3.4145,-7.41883333333333,367.7765
01,10,02,0,24-May-2018 12:30:59,-0.9894,-0.122133333333333,-0.0353,45.9763333333333,-3.4145,-7.41883333333333,367.7765
01,10,02,0,24-May-2018 12:30:59,-0.9894,-0.122133333333333,-0.0353,45.9763333333333,-3.4145,-7.41883333333333,367.7765
01,10,02,0,24-May-2018 12:31:00,-0.93025,-0.1292875,0.018575,19.7038571428571,8.87628571428571,-1.51585714285714,651.705
01,10,02,0,24-May-2018 12:31:00,-0.93025,-0.1292875,0.018575,19.7038571428571,8.87628571428571,-1.51585714285714,651.705
01,10,02,0,24-May-2018 12:31:00,-0.93025,-0.1292875,0.018575,19.7038571428571,8.87628571428571,-1.51585714285714,651.705
01,10,02,0,24-May-2018 12:31:00,-0.93025,-0.1292875,0.018575,19.7038571428571,8.87628571428571,-1.51585714285714,651.705
01,10,02,0,24-May-2018 12:31:01,-0.98095,0.0484333333333333,-0.24065,-42.4214285714286,-8.04871428571429,-17.3694285714286,600.651
01,10,02,0,24-May-2018 12:31:01,-0.98095,0.0484333333333333,-0.24065,-42.4214285714286,-8.04871428571429,-17.3694285714286,600.651
01,10,02,0,24-May-2018 12:31:01,-0.98095,0.0484333333333333,-0.24065,-42.4214285714286,-8.04871428571429,-17.3694285714286,600.651
01,10,02,0,24-May-2018 12:31:01,-0.98095,0.0484333333333333,-0.24065,-42.4214285714286,-8.04871428571429,-17.3694285714286,600.651
01,10,03,0,24-May-2018 12:31:20,0.50725,-0.83895,-0.298,4.317,-4.317,-10.7562,379.6474
01,10,03,0,24-May-2018 12:31:20,0.50725,-0.83895,-0.298,4.317,-4.317,-10.7562,379.6474
01,10,03,0,24-May-2018 12:31:20,0.50725,-0.83895,-0.298,4.317,-4.317,-10.7562,379.6474
01,10,03,0,24-May-2018 12:31:20,0.50725,-0.83895,-0.298,4.317,-4.317,-10.7562,379.6474
01,10,03,0,24-May-2018 12:31:21,0.5451,-0.841775,-0.261425,0.655375,-1.371875,-1.26525,442.329
01,10,03,0,24-May-2018 12:31:21,0.5451,-0.841775,-0.261425,0.655375,-1.371875,-1.26525,442.329
01,10,03,0,24-May-2018 12:31:21,0.5451,-0.841775,-0.261425,0.655375,-1.371875,-1.26525,442.329
01,10,03,0,24-May-2018 12:31:21,0.5451,-0.841775,-0.261425,0.655375,-1.371875,-1.26525,442.329
01,10,03,0,24-May-2018 12:31:22,0.52802,-0.83006,-0.2458,5.0488,4.7074,2.122,451.76625
01,10,03,0,24-May-2018 12:31:22,0.52802,-0.83006,-0.2458,5.0488,4.7074,2.122,451.76625
01,10,03,0,24-May-2018 12:31:22,0.52802,-0.83006,-0.2458,5.0488,4.7074,2.122,451.76625
01,10,03,0,24-May-2018 12:31:22,0.52802,-0.83006,-0.2458,5.0488,4.7074,2.122,451.76625
01,10,03,0,24-May-2018 12:31:23,0.52502,-0.84898,-0.26256,-2.8414,-0.939,0.5854,457.102
01,10,03,0,24-May-2018 12:31:23,0.52502,-0.84898,-0.26256,-2.8414,-0.939,0.5854,457.102
01,10,03,0,24-May-2018 12:31:23,0.52502,-0.84898,-0.26256,-2.8414,-0.939,0.5854,457.102
01,10,03,0,24-May-2018 12:31:23,0.52502,-0.84898,-0.26256,-2.8414,-0.939,0.5854,457.102
01,10,03,0,24-May-2018 12:31:24,0.50615,-0.849475,-0.262825,-0.7074,4.3414,2.561,450.943
01,10,03,0,24-May-2018 12:31:24,0.50615,-0.849475,-0.262825,-0.7074,4.3414,2.561,450.943
01,10,03,0,24-May-2018 12:31:24,0.50615,-0.849475,-0.262825,-0.7074,4.3414,2.561,450.943
