heart,z,y,x,w,droll,dpitch,dyaw,ax,ay,az,time_1,time_2,time_3,time_4,time_5,time_6
0,0.6205,-0.5224,0.3083,0.4968,-0.4,-1.5,4,0.008,-0.007,0.004,2018,4,24,22,52,12.564
0,0.6204,-0.522,0.3084,0.4973,-0.1,-1.6,3.7,0.009,-0.011,0,2018,4,24,22,52,12.564
0,0.6203,-0.5217,0.3085,0.4977,0.1,-1.5,3.1,0.003,-0.016,0.001,2018,4,24,22,52,12.587
0,0.6203,-0.5214,0.3086,0.4979,0.1,-1.3,2.8,0.006,-0.017,-0.006,2018,4,24,22,52,12.605
0,0.6203,-0.5212,0.3086,0.4982,0.1,-1.2,2.1,0.008,-0.019,-0.011,2018,4,24,22,52,12.628
0,0.6203,-0.5211,0.3086,0.4983,0.3,-1.1,1.3,0.009,-0.022,-0.008,2018,4,24,22,52,12.646
0,0.6204,-0.521,0.3086,0.4982,0.7,-0.9,0.5,0.008,-0.021,-0.008,2018,4,24,22,52,12.669
0,0.6207,-0.5209,0.3085,0.498,1.3,-0.4,0,0.012,-0.019,-0.006,2018,4,24,22,52,12.688
0,0.6209,-0.5209,0.3086,0.4977,1.6,0,-0.8,0.009,-0.021,-0.009,2018,4,24,22,52,12.705
0,0.6213,-0.5208,0.3086,0.4973,2.3,0.4,-1.1,0.01,-0.016,-0.004,2018,4,24,22,52,12.744
0,0.6217,-0.5208,0.3087,0.4968,2.9,0.8,-1.4,0.005,-0.017,-0.001,2018,4,24,22,52,12.768
0,0.6222,-0.5206,0.3089,0.4962,2.9,0.7,-1.7,0.007,-0.009,0.004,2018,4,24,22,52,12.772
0,0.6227,-0.5204,0.3089,0.4957,2.3,0.7,-2.3,0.013,-0.005,-0.005,2018,4,24,22,52,12.789
0,0.6232,-0.5204,0.3089,0.4951,1.6,0.6,-2.9,0.006,-0.008,0.001,2018,4,24,22,52,12.806
0,0.6237,-0.5205,0.3089,0.4945,2.2,0.9,-3.1,0,-0.014,0.008,2018,4,24,22,52,12.827
0,0.6243,-0.5203,0.3088,0.4939,2.6,0.2,-3.4,0.005,0.001,0.002,2018,4,24,22,52,12.846
0,0.625,-0.5202,0.3087,0.4933,1.6,-0.1,-4.1,0.015,0.008,-0.002,2018,4,24,22,52,12.869
0,0.6255,-0.5203,0.3084,0.4927,0.5,0.1,-4.7,0.006,0.005,0.005,2018,4,24,22,52,12.885
0,0.6261,-0.5203,0.308,0.4922,0.9,-0.1,-4.7,0.01,0.008,0.001,2018,4,24,22,52,12.922
0,0.6266,-0.5203,0.3077,0.4917,0.8,0,-3.9,0.023,0.015,-0.009,2018,4,24,22,52,12.945
0,0.627,-0.5204,0.3075,0.4912,0,0.6,-3.8,0.032,0.018,-0.022,2018,4,24,22,52,12.95
0,0.6272,-0.5208,0.3074,0.4906,-0.6,2.2,-3.3,0.028,0.014,-0.03,2018,4,24,22,52,12.968
0,0.6272,-0.5213,0.3077,0.4899,1.6,4.5,-1.6,0.019,0.007,-0.022,2018,4,24,22,52,12.986
0,0.6272,-0.5214,0.3086,0.4891,4.8,6.7,0.8,0.025,0.003,-0.026,2018,4,24,22,52,13.009
0,0.6272,-0.5214,0.3103,0.4881,7.6,9,2.9,0.032,0.001,-0.025,2018,4,24,22,52,13.027
1023,0.6273,-0.5212,0.3124,0.4869,10.7,11,3.7,0.023,-0.012,-0.015,2018,4,24,22,52,13.051
1023,0.6276,-0.5207,0.315,0.4854,14,12,3.5,0.015,-0.021,-0.002,2018,4,24,22,52,13.069
1023,0.6282,-0.5199,0.3176,0.4837,15.1,12.2,2.7,0.013,-0.021,0.007,2018,4,24,22,52,13.092
1023,0.6289,-0.5192,0.3201,0.482,13.2,12.1,1.2,0.008,-0.018,0.011,2018,4,24,22,52,13.108
1023,0.6295,-0.5188,0.3223,0.4802,11.4,12.2,-0.4,-0.001,-0.03,0.016,2018,4,24,22,52,13.125
1023,0.6303,-0.5184,0.3241,0.4783,12.6,12,-1.7,0,-0.038,0.024,2018,4,24,22,52,13.148
1023,0.6313,-0.5179,0.3261,0.4761,15.3,12.1,-2.4,0.005,-0.038,0.02,2018,4,24,22,52,13.166
1023,0.6326,-0.5172,0.3281,0.4738,16.8,11.8,-3.1,0,-0.03,0.029,2018,4,24,22,52,13.19
1023,0.6342,-0.5162,0.33,0.4715,17.6,11.1,-4.1,-0.004,-0.029,0.035,2018,4,24,22,52,13.227
1023,0.6359,-0.5151,0.3317,0.4691,17.4,9.8,-5,-0.002,-0.022,0.04,2018,4,24,22,52,13.229
1023,0.6377,-0.514,0.3333,0.4668,16.4,8.5,-5.9,0,-0.017,0.041,2018,4,24,22,52,13.264
1023,0.6395,-0.5129,0.3344,0.4647,14.5,6.9,-6.7,0.001,-0.015,0.04,2018,4,24,22,52,13.286
0,0.6414,-0.5119,0.3351,0.4627,14,5.3,-7.8,0.004,-0.013,0.036,2018,4,24,22,52,13.288
0,0.6434,-0.5109,0.3356,0.4607,14.1,3.9,-8.7,0.003,-0.005,0.022,2018,4,24,22,52,13.326
0,0.6454,-0.5098,0.336,0.4588,14.1,3,-9.4,0.004,0,0.021,2018,4,24,22,52,13.35
0,0.6474,-0.5087,0.3362,0.4569,13.2,2.3,-10,-0.001,0.007,0.014,2018,4,24,22,52,13.354
0,0.6494,-0.5078,0.3364,0.4551,12.9,1.8,-10.1,-0.006,0.009,0.008,2018,4,24,22,52,13.371
0,0.6513,-0.5068,0.3366,0.4533,12.8,1.4,-9.8,-0.005,0.012,-0.001,2018,4,24,22,52,13.394
0,0.6531,-0.5058,0.3369,0.4516,12.8,1.1,-9.8,-0.009,0.019,-0.008,2018,4,24,22,52,13.413
0,0.6549,-0.5049,0.3371,0.4499,11.7,0.8,-9.7,-0.01,0.025,-0.008,2018,4,24,22,52,13.431
0,0.6565,-0.504,0.3372,0.4484,10.7,0.7,-9.7,-0.016,0.028,-0.011,2018,4,24,22,52,13.449
0,0.658,-0.5032,0.3373,0.447,9.9,0.6,-9.1,-0.012,0.035,-0.016,2018,4,24,22,52,13.472
0,0.6593,-0.5026,0.3375,0.4457,8.7,0.6,-8.5,-0.005,0.038,-0.023,2018,4,24,22,52,13.51
0,0.6605,-0.502,0.3376,0.4445,7,0.4,-8.2,-0.008,0.041,-0.027,2018,4,24,22,52,13.534
0,0.6614,-0.5016,0.3377,0.4435,5.9,0.8,-7.3,-0.006,0.04,-0.027,2018,4,24,22,52,13.538
0,0.6622,-0.5012,0.3379,0.4426,6.2,1.5,-6.1,-0.005,0.041,-0.031,2018,4,24,22,52,13.554
0,0.6629,-0.5008,0.3383,0.4418,6,1.9,-4.6,-0.004,0.047,-0.033,2018,4,24,22,52,13.592
0,0.6633,-0.5003,0.3389,0.4412,5.2,2.6,-3,-0.003,0.045,-0.033,2018,4,24,22,52,13.592
0,0.6635,-0.4999,0.3396,0.4407,5,3.2,-1.7,-0.008,0.041,-0.029,2018,4,24,22,52,13.614
0,0.6637,-0.4995,0.3404,0.4404,5.6,3.9,0,-0.001,0.036,-0.024,2018,4,24,22,52,13.634
0,0.6638,-0.4989,0.3415,0.4401,5.5,3.9,1.1,-0.003,0.037,-0.02,2018,4,24,22,52,13.651
0,0.6637,-0.4983,0.3425,0.4401,4.4,3.9,2,-0.002,0.037,-0.01,2018,4,24,22,52,13.674
0,0.6636,-0.4978,0.3435,0.4401,2.9,3.8,2.6,-0.007,0.029,-0.008,2018,4,24,22,52,13.693
0,0.6633,-0.4975,0.3444,0.4403,1.7,3.1,2.9,-0.003,0.025,-0.001,2018,4,24,22,52,13.711
0,0.6629,-0.4971,0.345,0.4407,0.1,2.3,2.9,0,0.025,-0.005,2018,4,24,22,52,13.732
0,0.6625,-0.497,0.3453,0.4413,-2,1.7,3,0.002,0.023,-0.006,2018,4,24,22,52,13.77
0,0.6619,-0.497,0.3454,0.442,-3.4,1.2,2.9,-0.005,0.015,-0.006,2018,4,24,22,52,13.793
0,0.6613,-0.4972,0.3454,0.4427,-2.9,1.4,3.5,-0.009,0.007,0.006,2018,4,24,22,52,13.797
0,0.6608,-0.4971,0.3455,0.4435,-2.4,0.9,4,-0.003,0.01,0.007,2018,4,24,22,52,13.813
0,0.6602,-0.4971,0.3456,0.4443,-3,0.4,4.1,0.001,0.005,0.008,2018,4,24,22,52,13.83
0,0.6596,-0.4971,0.3455,0.4452,-4.4,-0.4,3.7,0.002,0.009,0.007,2018,4,24,22,52,13.853
1023,0.6591,-0.4972,0.3451,0.4463,-5.7,-1.6,3.3,0.001,0.003,0.016,2018,4,24,22,52,13.871
1023,0.6585,-0.4973,0.3444,0.4474,-6.7,-2.8,3.3,0.007,0.004,0.011,2018,4,24,22,52,13.894
1023,0.6579,-0.4976,0.3436,0.4488,-8.6,-3.5,3.2,0.009,0.007,0.009,2018,4,24,22,52,13.912
1023,0.6571,-0.4981,0.3427,0.4501,-10,-3.8,3.1,0.005,0.001,-0.004,2018,4,24,22,52,13.934
1023,0.6562,-0.4987,0.3416,0.4515,-9.8,-3.9,3.3,0.003,-0.009,-0.002,2018,4,24,22,52,13.971
1023,0.6554,-0.4993,0.3406,0.4527,-8.4,-3.6,3.8,0.005,-0.009,-0.004,2018,4,24,22,52,13.992
1023,0.6546,-0.4998,0.3398,0.454,-7.7,-3.4,4,0.012,-0.006,-0.007,2018,4,24,22,52,13.997
1023,0.6537,-0.5003,0.3392,0.455,-8.5,-3.2,3.4,0.009,-0.004,-0.015,2018,4,24,22,52,14.015
1023,0.6529,-0.501,0.3383,0.4562,-8.9,-3,2.8,0.009,-0.008,-0.01,2018,4,24,22,52,14.036
1023,0.652,-0.5017,0.3374,0.4573,-8.8,-2.9,2.7,0.009,-0.009,-0.013,2018,4,24,22,52,14.073
1023,0.6512,-0.5025,0.3365,0.4583,-8.6,-2.4,2.3,0.014,-0.008,-0.012,2018,4,24,22,52,14.096
1023,0.6504,-0.5033,0.3356,0.4592,-8.7,-2,2.2,0.011,-0.01,-0.017,2018,4,24,22,52,14.101
0,0.6495,-0.5041,0.3348,0.46,-8.6,-1.5,1.9,0.01,-0.008,-0.009,2018,4,24,22,52,14.116
0,0.6488,-0.5049,0.3341,0.4609,-7.8,-1.1,2.2,0.012,-0.01,-0.007,2018,4,24,22,52,14.152
0,0.648,-0.5057,0.3334,0.4616,-7.8,-0.9,2,0.013,-0.006,-0.007,2018,4,24,22,52,14.176
0,0.6472,-0.5065,0.3328,0.4622,-8.2,-0.6,1.7,0.01,-0.007,-0.006,2018,4,24,22,52,14.18
0,0.6464,-0.5073,0.3321,0.4629,-7.6,-0.3,1.3,0.003,-0.01,0,2018,4,24,22,52,14.196
0,0.6457,-0.5081,0.3316,0.4634,-7,-0.1,1.2,-0.001,-0.009,0.003,2018,4,24,22,52,14.219
0,0.645,-0.5088,0.3311,0.4639,-6.7,0,1.4,-0.003,-0.006,0.004,2018,4,24,22,52,14.255
0,0.6443,-0.5096,0.3307,0.4645,-7.5,0,1.1,-0.004,-0.001,0.006,2018,4,24,22,52,14.278
0,0.6435,-0.5104,0.3301,0.465,-8.5,0.1,1,-0.008,0,0.01,2018,4,24,22,52,14.282
0,0.6426,-0.5112,0.3296,0.4657,-8.9,0.1,1.8,-0.021,-0.012,0.028,2018,4,24,22,52,14.298
0,0.6416,-0.5123,0.3284,0.4667,-20.1,-2,0.2,-0.03,0.014,0.227,2018,4,24,22,52,14.319
0,0.6388,-0.5161,0.3236,0.4698,-67.2,-23.7,-6.3,-0.106,0.169,0.483,2018,4,24,22,52,14.336
0,0.6329,-0.5246,0.3095,0.4777,-131,-58.6,-18.4,-0.144,0.053,0.686,2018,4,24,22,52,14.355
0,0.6236,-0.5383,0.2834,0.4908,-215.9,-102.3,-41.2,-0.14,0.03,0.844,2018,4,24,22,52,14.379
0,0.6081,-0.5589,0.2419,0.5091,-317.1,-144.9,-63.2,-0.199,-0.054,1.025,2018,4,24,22,52,14.395
0,0.5854,-0.5843,0.1846,0.5307,-382.1,-179.6,-89.1,-0.187,-0.316,1.007,2018,4,24,22,52,14.419
0,0.5599,-0.6079,0.1179,0.5503,-389.8,-199.6,-120.3,-0.248,-0.547,0.778,2018,4,24,22,52,14.438
0,0.535,-0.6266,0.0459,0.5647,-379.9,-209.2,-154.9,-0.29,-0.637,0.515,2018,4,24,22,52,14.461
0,0.5101,-0.6408,-0.0302,0.5728,-385.3,-208.9,-186.3,-0.309,-0.573,0.222,2018,4,24,22,52,14.479
0,0.4851,-0.6514,-0.1099,0.5727,-378.7,-194.5,-217.7,-0.336,-0.632,-0.045,2018,4,24,22,52,14.498
0,0.4622,-0.6573,-0.1871,0.5649,-337.6,-168.1,-239.7,-0.379,-0.571,-0.174,2018,4,24,22,52,14.521
0,0.4458,-0.6567,-0.2571,0.5511,-277.1,-140.1,-255.3,-0.457,-0.279,-0.352,2018,4,24,22,52,14.537
0,0.4358,-0.6514,-0.3195,0.5324,-218.8,-100.4,-259.7,-0.389,-0.168,-0.589,2018,4,24,22,52,14.574
0,0.4344,-0.6426,-0.371,0.5104,-150.2,-55.6,-255.1,-0.432,0.044,-0.713,2018,4,24,22,52,14.598
0,0.4406,-0.6319,-0.4115,0.4869,-95.4,-12,-242,-0.471,0.247,-0.676,2018,4,24,22,52,14.602
0,0.4521,-0.6208,-0.4433,0.4621,-72.1,20.5,-229.9,-0.487,0.431,-0.651,2018,4,24,22,52,14.618
0,0.4631,-0.6128,-0.471,0.4336,-102.9,48.1,-214,-0.486,0.556,-0.719,2018,4,24,22,52,14.641
0,0.4703,-0.6099,-0.4965,0.4002,-132.1,75.2,-193.4,-0.507,0.591,-0.79,2018,4,24,22,52,14.677
0,0.4764,-0.611,-0.517,0.3637,-125,107.1,-169.4,-0.502,0.564,-0.766,2018,4,24,22,52,14.7
1023,0.4861,-0.6127,-0.5297,0.3279,-84.5,136.1,-145.8,-0.514,0.6,-0.757,2018,4,24,22,52,14.705
1023,0.4988,-0.6153,-0.5353,0.2932,-78.2,162.7,-119.1,-0.549,0.67,-0.846,2018,4,24,22,52,14.721
1023,0.512,-0.6213,-0.5342,0.2573,-75.3,197.2,-86,-0.574,0.631,-0.802,2018,4,24,22,52,14.757
1023,0.5271,-0.6303,-0.5252,0.2212,-69.5,227.5,-53.7,-0.546,0.596,-0.715,2018,4,24,22,52,14.78
1023,0.541,-0.6432,-0.5098,0.1831,-100.3,256,-23.9,-0.576,0.497,-0.908,2018,4,24,22,52,14.785
1023,0.5508,-0.6623,-0.4879,0.1406,-145,290,10.1,-0.675,0.307,-1.03,2018,4,24,22,52,14.801
1023,0.557,-0.6861,-0.4586,0.093,-177,326.7,30.5,-0.903,-0.067,-0.759,2018,4,24,22,52,14.819
1023,0.5591,-0.7117,-0.4233,0.0392,-210.9,354.6,33,-0.928,-0.379,-0.167,2018,4,24,22,52,14.842
1023,0.5564,-0.7359,-0.3852,-0.0175,-219.8,350.4,32.9,-0.795,-0.515,0.031,2018,4,24,22,52,14.859
1023,0.5511,-0.7557,-0.3459,-0.073,-193.7,340.4,29.7,-0.819,-0.831,0.424,2018,4,24,22,52,14.88
1023,0.5473,-0.7677,-0.3114,-0.1179,-184.6,-110.3,98.2,-7.342,0.297,16.272,2018,4,24,22,52,14.916
0,0.5576,-0.7643,-0.3031,-0.114,-287.8,-25.7,26.9,1.561,-2.565,-0.2,2018,4,24,22,52,14.938
0,0.5355,-0.7807,-0.3016,-0.1119,-85.9,-81.9,76.3,-0.695,0.793,1.072,2018,4,24,22,52,14.941
0,0.5241,-0.7925,-0.2972,-0.0937,-29.2,-92.4,72,-1.497,-0.437,0.765,2018,4,24,22,52,14.977
0,0.5267,-0.7917,-0.2997,-0.0766,147.4,-80.9,17.4,-0.302,-0.977,0.321,2018,4,24,22,52,14.997
0,0.5523,-0.773,-0.3072,-0.0534,208.5,-73.5,27.9,-0.14,0.44,-0.002,2018,4,24,22,52,15.003
0,0.5756,-0.7553,-0.3118,-0.029,210.4,-81.1,37.9,-0.204,0.213,0.333,2018,4,24,22,52,15.024
0,0.5991,-0.7358,-0.3155,-0.0006,223.4,-98.4,57.5,-0.198,0.491,0.359,2018,4,24,22,52,15.04
0,0.622,-0.7152,-0.3169,0.0328,226.5,-107.1,85.4,-0.323,0.497,0.217,2018,4,24,22,52,15.078
0,0.641,-0.6966,-0.3147,0.0682,185.3,-103.4,109.7,-0.437,0.424,0.003,2018,4,24,22,52,15.101
0,0.6522,-0.6845,-0.3089,0.1026,128.1,-98.2,136.2,-0.373,0.402,-0.122,2018,4,24,22,52,15.106
0,0.6572,-0.6777,-0.2995,0.1371,103.5,-91.4,164,-0.337,0.43,-0.161,2018,4,24,22,52,15.124
0,0.6622,-0.6708,-0.285,0.1737,143.1,-77.1,192.3,-0.372,0.349,-0.148,2018,4,24,22,52,15.142
0,0.6717,-0.6586,-0.2634,0.2135,185.6,-58.4,213.5,-0.428,0.209,-0.269,2018,4,24,22,52,15.166
0,0.6815,-0.6446,-0.2363,0.253,176.3,-35.3,228.8,-0.296,0.236,-0.459,2018,4,24,22,52,15.201
0,0.6881,-0.6328,-0.2039,0.2904,167.4,-4.9,252,-0.291,0.193,-0.452,2018,4,24,22,52,15.226
0,0.6949,-0.6191,-0.1632,0.3271,216.8,26.9,277.1,-0.338,0.091,-0.278,2018,4,24,22,52,15.229
0,0.7041,-0.5991,-0.1131,0.3638,247.8,50.1,296.6,-0.365,0.075,-0.195,2018,4,24,22,52,15.241
0,0.7081,-0.5802,-0.0598,0.3976,194.9,76.2,299.3,-0.282,-0.111,-0.316,2018,4,24,22,52,15.279
0,0.704,-0.5677,-0.0063,0.4264,157.1,100.4,300.4,-0.487,-0.436,-0.009,2018,4,24,22,52,15.302
0,0.6963,-0.555,0.048,0.4523,168.3,100.1,291.5,-0.565,-0.559,0.273,2018,4,24,22,52,15.307
0,0.6885,-0.5384,0.1012,0.475,179.7,93.8,275.9,-0.411,-0.354,0.061,2018,4,24,22,52,15.341
0,0.6816,-0.518,0.1526,0.4936,200.3,96.8,251.8,-0.335,-0.421,-0.098,2018,4,24,22,52,15.364
0,0.6767,-0.4942,0.2046,0.5057,226,110.1,222.4,-0.272,-0.471,-0.05,2018,4,24,22,52,15.369
0,0.6736,-0.469,0.2559,0.5105,231.6,118.9,185.4,-0.249,-0.467,0.062,2018,4,24,22,52,15.385
0,0.6707,-0.4462,0.3022,0.5094,199.2,114.2,141.2,-0.268,-0.382,0.22,2018,4,24,22,52,15.423
0,0.6672,-0.4296,0.3389,0.5053,138,100.4,97.3,-0.292,-0.226,0.311,2018,4,24,22,52,15.423
0,0.6624,-0.4215,0.3634,0.5013,59.8,84.1,56.6,-0.307,-0.114,0.377,2018,4,24,22,52,15.447
0,0.6558,-0.423,0.3767,0.4989,-11.4,63.4,23.2,-0.274,-0.109,0.426,2018,4,24,22,52,15.461
0,0.648,-0.4317,0.38,0.4992,-66.7,46.8,4.6,-0.199,-0.119,0.367,2018,4,24,22,52,15.48
1023,0.6392,-0.4447,0.3767,0.5015,-95.9,29.6,-7.2,-0.124,-0.196,0.284,2018,4,24,22,52,15.503
1023,0.6302,-0.4593,0.3695,0.5051,-110.6,22.6,-13.7,-0.038,-0.217,0.186,2018,4,24,22,52,15.522
1023,0.6212,-0.4742,0.3606,0.5089,-110.1,17.3,-16.4,0.02,-0.222,0.137,2018,4,24,22,52,15.545
1023,0.6134,-0.4877,0.3517,0.512,-91.5,12.9,-19.5,0.054,-0.254,0.13,2018,4,24,22,52,15.563
1023,0.6075,-0.4984,0.3445,0.5135,-67.9,12.8,-18.1,0.083,-0.196,0.119,2018,4,24,22,52,15.587
1023,0.6032,-0.5067,0.3395,0.5138,-46.4,13.1,-14.5,0.079,-0.178,0.122,2018,4,24,22,52,15.604
1023,0.6003,-0.5124,0.3369,0.5132,-25.6,13.6,-10.9,0.091,-0.151,0.139,2018,4,24,22,52,15.626
1023,0.5987,-0.516,0.3362,0.5119,-10,14,-6.7,0.084,-0.135,0.145,2018,4,24,22,52,15.661
1023,0.598,-0.518,0.337,0.5102,1.5,14.1,-2.9,0.071,-0.127,0.152,2018,4,24,22,52,15.681
1023,0.5979,-0.5186,0.3391,0.5083,12.9,13.4,-0.1,0.044,-0.135,0.151,2018,4,24,22,52,15.687
1023,0.5987,-0.5179,0.3422,0.506,22.1,12,0.3,0.03,-0.119,0.148,2018,4,24,22,52,15.724
0,0.6003,-0.5163,0.3456,0.5034,26.4,9.2,-1.6,0.009,-0.111,0.139,2018,4,24,22,52,15.747
0,0.6026,-0.5144,0.3485,0.5006,26.4,5.1,-5.5,-0.007,-0.1,0.131,2018,4,24,22,52,15.749
0,0.6059,-0.5122,0.3496,0.498,23.1,0.4,-10.7,-0.02,-0.087,0.123,2018,4,24,22,52,15.768
0,0.6097,-0.5103,0.3492,0.4956,17.6,-4.1,-16.4,-0.03,-0.07,0.111,2018,4,24,22,52,15.784
0,0.6137,-0.509,0.3474,0.4933,12.6,-8.2,-21.7,-0.032,-0.068,0.105,2018,4,24,22,52,15.807
0,0.6179,-0.5081,0.3445,0.491,9.5,-11.9,-26.1,-0.035,-0.061,0.092,2018,4,24,22,52,15.825
0,0.6223,-0.5075,0.341,0.4886,8.6,-14.6,-29.7,-0.032,-0.047,0.063,2018,4,24,22,52,15.847
0,0.627,-0.5069,0.337,0.486,8.9,-16.5,-32.5,-0.027,-0.032,0.044,2018,4,24,22,52,15.866
0,0.6318,-0.5063,0.3328,0.4833,9.3,-17.9,-34.6,-0.023,-0.016,0.029,2018,4,24,22,52,15.889
0,0.6367,-0.5056,0.3286,0.4805,9.4,-18.9,-35.5,-0.021,0.002,0.007,2018,4,24,22,52,15.908
0,0.6415,-0.505,0.3244,0.4776,9.2,-19.6,-35.5,-0.023,0.016,-0.009,2018,4,24,22,52,15.93
0,0.6461,-0.5043,0.3202,0.475,8.8,-19.9,-34.6,-0.02,0.031,-0.025,2018,4,24,22,52,15.95
0,0.6504,-0.5036,0.3161,0.4725,7.5,-20.1,-33.1,-0.015,0.044,-0.036,2018,4,24,22,52,15.967
0,0.6543,-0.503,0.3123,0.4703,5.9,-19.5,-31.1,-0.016,0.059,-0.052,2018,4,24,22,52,15.985
0,0.6577,-0.5025,0.3087,0.4683,4.3,-18.7,-28.6,-0.016,0.067,-0.065,2018,4,24,22,52,16.008
0,0.6606,-0.5023,0.3054,0.4667,2.8,-17.3,-25.6,-0.013,0.074,-0.077,2018,4,24,22,52,16.027
0,0.663,-0.5022,0.3026,0.4653,1.4,-15.4,-22.5,-0.016,0.079,-0.087,2018,4,24,22,52,16.05
0,0.6649,-0.5022,0.3001,0.4642,0.5,-13.4,-19.4,-0.007,0.085,-0.089,2018,4,24,22,52,16.068
0,0.6663,-0.5023,0.2982,0.4634,0.1,-11,-16.1,-0.011,0.087,-0.096,2018,4,24,22,52,16.091
0,0.6673,-0.5024,0.2969,0.4626,0.4,-8.1,-13,-0.006,0.092,-0.096,2018,4,24,22,52,16.107
0,0.6679,-0.5026,0.2962,0.4619,1.2,-5.1,-10.1,-0.006,0.092,-0.1,2018,4,24,22,52,16.128
0,0.6682,-0.5028,0.2963,0.4612,2.4,-2,-6.9,0,0.095,-0.094,2018,4,24,22,52,16.165
0,0.6682,-0.5028,0.2971,0.4606,3.1,1.1,-4.1,0.003,0.095,-0.09,2018,4,24,22,52,16.165
0,0.6679,-0.5029,0.2985,0.4601,3.5,3.9,-0.6,0.008,0.095,-0.083,2018,4,24,22,52,16.187
0,0.6673,-0.5029,0.3004,0.4598,3.5,6.8,2.8,0.006,0.093,-0.069,2018,4,24,22,52,16.224
0,0.6663,-0.5028,0.3029,0.4597,3.9,9,6.8,0.007,0.085,-0.056,2018,4,24,22,52,16.247
0,0.665,-0.5026,0.3058,0.4599,3.7,11.3,10.4,0.012,0.075,-0.049,2018,4,24,22,52,16.252
0,0.6634,-0.5023,0.3092,0.4602,4.1,13.2,13.7,0.013,0.062,-0.031,2018,4,24,22,52,16.269
0,0.6615,-0.5019,0.313,0.4608,4.9,15,16.9,0.01,0.054,-0.019,2018,4,24,22,52,16.29
0,0.6595,-0.5013,0.317,0.4616,5.3,15.9,19.6,0.006,0.042,-0.005,2018,4,24,22,52,16.308
0,0.6574,-0.5005,0.3213,0.4626,5.6,16.4,21.8,0.008,0.034,0.004,2018,4,24,22,52,16.332
1023,0.6551,-0.4996,0.3256,0.4637,5.2,16.2,23.3,0.007,0.023,0.022,2018,4,24,22,52,16.349
1023,0.6528,-0.4986,0.3298,0.465,4.2,15.7,24.4,0.01,0.013,0.031,2018,4,24,22,52,16.373
1023,0.6504,-0.4977,0.3338,0.4665,2.9,14.8,24.9,0.009,0.001,0.04,2018,4,24,22,52,16.393
1023,0.648,-0.4968,0.3374,0.4682,0.9,13.3,24.9,0.01,-0.006,0.046,2018,4,24,22,52,16.41
1023,0.6455,-0.496,0.3405,0.4702,-1.7,11.5,24.6,0.013,-0.013,0.051,2018,4,24,22,52,16.427
1023,0.643,-0.4954,0.3431,0.4724,-4.5,9.9,24,0.014,-0.029,0.059,2018,4,24,22,52,16.449
1023,0.6405,-0.4951,0.3451,0.4747,-5.6,8.2,23,0.009,-0.043,0.063,2018,4,24,22,52,16.484
1023,0.6381,-0.4948,0.3468,0.477,-5.7,6.7,21.9,0.003,-0.058,0.061,2018,4,24,22,52,16.508
1023,0.636,-0.4945,0.3481,0.4792,-6,5.2,20.4,0.008,-0.065,0.061,2018,4,24,22,52,16.512
1023,0.6341,-0.4943,0.349,0.4812,-5.7,3.4,18.2,0.014,-0.075,0.061,2018,4,24,22,52,16.53
1023,0.6326,-0.4941,0.3495,0.4831,-5.7,2.1,15.5,0.019,-0.08,0.058,2018,4,24,22,52,16.551
0,0.6314,-0.4939,0.3496,0.4847,-4.9,1,12.6,0.021,-0.084,0.05,2018,4,24,22,52,16.589
0,0.6306,-0.4939,0.3495,0.4859,-3.9,0,9.3,0.022,-0.089,0.044,2018,4,24,22,52,16.61
0,0.6302,-0.4939,0.349,0.4867,-2.9,-0.9,6.3,0.021,-0.091,0.039,2018,4,24,22,52,16.611
0,0.6302,-0.4939,0.3484,0.4872,-1.8,-1.5,3.7,0.016,-0.089,0.034,2018,4,24,22,52,16.647
0,0.6304,-0.4939,0.3476,0.4875,-1,-2.5,1.3,0.021,-0.081,0.026,2018,4,24,22,52,16.666
0,0.6309,-0.494,0.3467,0.4874,-0.7,-3.2,-1.3,0.02,-0.078,0.018,2018,4,24,22,52,16.667
0,0.6317,-0.4942,0.3454,0.4871,-0.7,-4,-3.9,0.015,-0.074,0.01,2018,4,24,22,52,16.703
0,0.6326,-0.4945,0.344,0.4866,-0.7,-4.5,-6.2,0.014,-0.068,0.005,2018,4,24,22,52,16.724
0,0.6336,-0.4949,0.3423,0.486,-1.5,-4.9,-8.6,0.008,-0.059,0.003,2018,4,24,22,52,16.733
0,0.6348,-0.4955,0.3405,0.4852,-2,-5.3,-10.9,0.005,-0.049,-0.006,2018,4,24,22,52,16.77
0,0.636,-0.4963,0.3385,0.4842,-2.1,-5,-12.7,0.004,-0.038,-0.009,2018,4,24,22,52,16.793
0,0.6373,-0.4972,0.3365,0.4829,-1.2,-4.8,-14.4,0.004,-0.036,-0.009,2018,4,24,22,52,16.798
0,0.6388,-0.498,0.3346,0.4815,-0.3,-4.4,-15.8,0.005,-0.023,-0.016,2018,4,24,22,52,16.814
0,0.6405,-0.4987,0.3328,0.4797,1.2,-4,-16.7,0.003,-0.015,-0.021,2018,4,24,22,52,16.851
0,0.6422,-0.4994,0.3311,0.4779,2.1,-3.3,-17.6,0.004,-0.003,-0.018,2018,4,24,22,52,16.874
0,0.644,-0.5,0.3295,0.476,2.6,-2.7,-17.8,0.001,0.009,-0.024,2018,4,24,22,52,16.878
