heart,z,y,x,w,droll,dpitch,dyaw,ax,ay,az,time_1,time_2,time_3,time_4,time_5,time_6
1023,-0.3634,-0.2461,-0.549,0.7112,-42.5,-112.3,-66.8,-0.176,-0.106,-0.088,2018,4,24,23,10,12.01
1023,-0.3664,-0.2248,-0.5481,0.7174,-11.7,-100.8,-66.2,-0.147,-0.11,-0.111,2018,4,24,23,10,12.033
1023,-0.3671,-0.2065,-0.5446,0.7251,7.4,-90.2,-66.2,-0.167,-0.112,-0.108,2018,4,24,23,10,12.038
1023,-0.3664,-0.1901,-0.54,0.7334,11.9,-81.3,-66.5,-0.175,-0.046,-0.101,2018,4,24,23,10,12.054
1023,-0.3647,-0.1746,-0.5356,0.7413,14.3,-74.5,-65.6,-0.181,-0.012,-0.118,2018,4,24,23,10,12.076
1023,-0.3626,-0.1608,-0.5305,0.749,22.1,-67.2,-59.5,-0.167,0.01,-0.161,2018,4,24,23,10,12.093
1023,-0.3606,-0.1492,-0.5246,0.7565,28.6,-57.8,-48,-0.151,0.025,-0.194,2018,4,24,23,10,12.111
1023,-0.3593,-0.1403,-0.5186,0.763,27.9,-47.9,-33.4,-0.126,0.053,-0.172,2018,4,24,23,10,12.134
1023,-0.359,-0.1338,-0.5129,0.7681,25.3,-39.4,-21.9,-0.093,0.069,-0.139,2018,4,24,23,10,12.152
1023,-0.3592,-0.1289,-0.5079,0.7722,21.8,-32.3,-15.5,-0.031,0.107,-0.107,2018,4,24,23,10,12.175
0,-0.3593,-0.1254,-0.5039,0.7753,21.9,-24.8,-12.2,0.04,0.128,-0.095,2018,4,24,23,10,12.193
0,-0.359,-0.1227,-0.4994,0.7787,27.2,-18,-9.9,0.091,0.148,-0.066,2018,4,24,23,10,12.215
0,-0.3583,-0.1212,-0.4936,0.783,39.7,-13.7,-8,0.127,0.153,-0.023,2018,4,24,23,10,12.233
0,-0.3573,-0.1214,-0.4858,0.7883,58,-12.5,-6.8,0.145,0.153,0.008,2018,4,24,23,10,12.256
0,-0.3561,-0.1231,-0.4759,0.7946,72.1,-14.5,-6.2,0.162,0.133,0.038,2018,4,24,23,10,12.274
0,-0.355,-0.1245,-0.4653,0.8011,63.8,-20.9,-8.4,0.161,0.146,0.126,2018,4,24,23,10,12.298
0,-0.3547,-0.1234,-0.4562,0.8067,46.2,-32.1,-10,0.136,0.084,0.25,2018,4,24,23,10,12.315
0,-0.3553,-0.1195,-0.4486,0.8112,31,-43.5,-11.6,0.132,0.034,0.304,2018,4,24,23,10,12.34
0,-0.357,-0.1131,-0.4425,0.8147,15.6,-53.7,-11,0.128,0.048,0.278,2018,4,24,23,10,12.355
0,-0.36,-0.1045,-0.4384,0.8168,-5.4,-59.8,-7.6,0.1,0.097,0.206,2018,4,24,23,10,12.39
0,-0.3641,-0.0943,-0.437,0.8169,-25.1,-61.4,-4.5,0.096,0.107,0.126,2018,4,24,23,10,12.413
0,-0.3688,-0.0833,-0.4374,0.8158,-34.8,-59,-2.2,0.074,0.096,0.062,2018,4,24,23,10,12.419
0,-0.3733,-0.0722,-0.4383,0.8143,-34.5,-54.5,-0.6,0.06,0.044,0.043,2018,4,24,23,10,12.436
0,-0.3775,-0.0618,-0.4391,0.8128,-34.3,-51.2,0.5,0.006,0.042,0.018,2018,4,24,23,10,12.454
0,-0.3814,-0.052,-0.4408,0.8108,-31.2,-44.6,0.1,0.039,-0.026,-0.015,2018,4,24,23,10,12.475
0,-0.3841,-0.0438,-0.4419,0.8094,-18.4,-36.4,-1.2,0.034,-0.04,-0.018,2018,4,24,23,10,12.514
1023,-0.3861,-0.0376,-0.4417,0.8089,-5.7,-29.5,-2.2,0.024,-0.012,-0.033,2018,4,24,23,10,12.535
1023,-0.3876,-0.0332,-0.4402,0.8092,5.9,-24,-1.5,0.007,0.007,-0.035,2018,4,24,23,10,12.54
1023,-0.3889,-0.0304,-0.437,0.8104,17.9,-20.4,-0.1,-0.016,0.047,-0.047,2018,4,24,23,10,12.558
1023,-0.3903,-0.0291,-0.4327,0.812,24.3,-17.3,2.9,0.005,0.06,-0.058,2018,4,24,23,10,12.574
1023,-0.3918,-0.0285,-0.4284,0.8136,20.9,-14.6,5.3,0.016,0.045,-0.046,2018,4,24,23,10,12.594
1023,-0.3933,-0.0275,-0.425,0.8147,14.1,-13.1,5.2,0.033,0,0.007,2018,4,24,23,10,12.633
1023,-0.3945,-0.0261,-0.4223,0.8156,10.5,-12.5,3.2,0.015,-0.016,0.03,2018,4,24,23,10,12.656
1023,-0.3953,-0.0241,-0.4201,0.8164,4.8,-11.5,0.7,0.05,-0.009,0.019,2018,4,24,23,10,12.66
1023,-0.3956,-0.0216,-0.4192,0.8168,-2.1,-8.4,-1.8,0.085,-0.01,-0.011,2018,4,24,23,10,12.68
1023,-0.3952,-0.0194,-0.419,0.8171,-0.7,-3.2,-2.7,0.086,-0.008,-0.001,2018,4,24,23,10,12.699
1023,-0.3945,-0.018,-0.4184,0.8178,5.6,0,-3.4,0.076,0,0.027,2018,4,24,23,10,12.716
1023,-0.3934,-0.0178,-0.4165,0.8193,14.9,3.2,-4.2,0.063,0.008,0.045,2018,4,24,23,10,12.739
1023,-0.3922,-0.0184,-0.414,0.8211,16.9,4.3,-4.5,0.089,0,0.034,2018,4,24,23,10,12.757
1023,-0.3909,-0.0191,-0.4116,0.823,15.6,4.8,-4.8,0.073,0.025,0.029,2018,4,24,23,10,12.78
1023,-0.3896,-0.0198,-0.4095,0.8246,11.6,4.6,-4.8,0.049,0.036,0.042,2018,4,24,23,10,12.798
1023,-0.3886,-0.0204,-0.4078,0.8259,8.7,4,-4,0.051,0.049,0.042,2018,4,24,23,10,12.841
1023,-0.3877,-0.0206,-0.4065,0.827,5.6,2.9,-3.3,0.03,0.046,0.023,2018,4,24,23,10,12.844
1023,-0.387,-0.0206,-0.4056,0.8277,3.3,2.1,-2.5,0.032,0.046,0.02,2018,4,24,23,10,12.861
1023,-0.3865,-0.0205,-0.405,0.8283,1.6,2.1,-0.9,0.027,0.046,0.016,2018,4,24,23,10,12.88
0,-0.3862,-0.0206,-0.4046,0.8286,0.7,2.4,0.4,0.011,0.035,0.009,2018,4,24,23,10,12.898
0,-0.3861,-0.0208,-0.4046,0.8286,-0.6,2.5,1.3,-0.003,0.031,-0.007,2018,4,24,23,10,12.92
0,-0.3861,-0.0211,-0.4049,0.8284,-2.3,3.5,1.8,-0.012,0.021,-0.008,2018,4,24,23,10,12.937
0,-0.3861,-0.0215,-0.4056,0.8281,-2.8,4,1.5,-0.019,0.014,-0.009,2018,4,24,23,10,12.957
0,-0.3859,-0.0219,-0.4064,0.8278,-3.4,4.1,0.8,-0.017,0.005,-0.015,2018,4,24,23,10,12.993
0,-0.3856,-0.0221,-0.4074,0.8274,-3.5,4,0.4,-0.012,-0.002,-0.02,2018,4,24,23,10,13.016
0,-0.3853,-0.0223,-0.4083,0.8272,-2.7,4.2,0.1,-0.012,0,-0.016,2018,4,24,23,10,13.018
0,-0.3849,-0.0225,-0.4091,0.827,-1.8,4,0,-0.009,-0.003,-0.014,2018,4,24,23,10,13.056
0,-0.3845,-0.0228,-0.4097,0.8268,-1.3,3.5,-0.1,-0.009,0,-0.013,2018,4,24,23,10,13.076
0,-0.3841,-0.023,-0.4102,0.8267,-0.7,3,0.1,-0.004,0.007,-0.014,2018,4,24,23,10,13.082
0,-0.3839,-0.0232,-0.4105,0.8267,-0.1,2.8,0.2,-0.004,0.01,-0.014,2018,4,24,23,10,13.119
0,-0.3836,-0.0234,-0.4106,0.8267,0.6,2.3,0.1,-0.007,0.015,-0.002,2018,4,24,23,10,13.119
0,-0.3835,-0.0236,-0.4106,0.8268,0.9,1.7,0,-0.013,0.023,0,2018,4,24,23,10,13.142
1023,-0.3834,-0.0238,-0.4105,0.8269,0.4,0.5,-0.1,-0.015,0.029,-0.002,2018,4,24,23,10,13.16
1023,-0.3834,-0.0238,-0.4104,0.827,-0.5,-0.4,0,-0.018,0.033,-0.008,2018,4,24,23,10,13.179
1023,-0.3835,-0.0237,-0.4104,0.8269,-2.1,-1,0,-0.018,0.035,-0.002,2018,4,24,23,10,13.199
1023,-0.3837,-0.0233,-0.4106,0.8267,-3.5,-1.5,0,-0.021,0.027,-0.002,2018,4,24,23,10,13.222
1023,-0.3838,-0.0228,-0.4111,0.8265,-4.9,-2,0,-0.018,0.021,-0.004,2018,4,24,23,10,13.259
1023,-0.384,-0.022,-0.4117,0.8261,-5.3,-2.4,0,-0.016,0.01,-0.01,2018,4,24,23,10,13.281
1023,-0.3841,-0.0213,-0.4124,0.8257,-6.1,-2.3,-0.5,-0.016,0.009,-0.005,2018,4,24,23,10,13.284
1023,-0.3842,-0.0204,-0.4133,0.8252,-7.7,-2.1,-1.2,-0.02,0.002,-0.006,2018,4,24,23,10,13.32
1023,-0.384,-0.0193,-0.4145,0.8247,-8.2,-2.1,-2.2,-0.02,-0.008,-0.006,2018,4,24,23,10,13.341
1023,-0.3837,-0.0182,-0.4157,0.8243,-7.4,-2.4,-3.5,-0.021,-0.013,0.001,2018,4,24,23,10,13.343
1023,-0.3833,-0.017,-0.4166,0.8241,-6.5,-2.5,-4.5,-0.017,-0.007,-0.004,2018,4,24,23,10,13.379
0,-0.3827,-0.0157,-0.4176,0.8239,-6.8,-2.2,-5.9,-0.019,-0.005,-0.011,2018,4,24,23,10,13.399
0,-0.3818,-0.0145,-0.4185,0.8239,-5.1,-1.6,-7.2,-0.016,-0.001,0,2018,4,24,23,10,13.404
0,-0.3807,-0.0135,-0.4188,0.8242,-1,-0.9,-8.6,-0.012,0.019,0.009,2018,4,24,23,10,13.42
0,-0.3795,-0.0128,-0.4184,0.825,2.6,-0.4,-10.1,-0.01,0.042,0.033,2018,4,24,23,10,13.441
0,-0.3781,-0.0122,-0.4175,0.8261,1.8,-0.1,-10.8,-0.007,0.063,0.031,2018,4,24,23,10,13.481
0,-0.3767,-0.0115,-0.4172,0.8269,-4.4,0.7,-11.1,0.001,0.08,0.016,2018,4,24,23,10,13.504
0,-0.375,-0.0104,-0.418,0.8273,-12.1,2.3,-12.2,0.01,0.085,0.024,2018,4,24,23,10,13.508
0,-0.3731,-0.0089,-0.4199,0.8272,-19.7,3,-13.2,0.018,0.07,0.034,2018,4,24,23,10,13.527
0,-0.371,-0.0068,-0.4228,0.8267,-24.8,3.6,-13.8,0.035,0.081,0.016,2018,4,24,23,10,13.563
0,-0.3688,-0.0043,-0.4265,0.8258,-31.3,4.8,-13,0.047,0.093,-0.004,2018,4,24,23,10,13.586
0,-0.3667,-0.0018,-0.4311,0.8243,-36,5.9,-11.2,0.055,0.107,-0.004,2018,4,24,23,10,13.588
0,-0.3648,0.0008,-0.4363,0.8224,-41.2,6.5,-8.1,0.071,0.11,0,2018,4,24,23,10,13.607
0,-0.3634,0.0034,-0.442,0.82,-44.6,6.7,-3.7,0.088,0.117,0.019,2018,4,24,23,10,13.623
0,-0.3627,0.0056,-0.4491,0.8164,-50.8,6.4,1.3,0.105,0.117,0.02,2018,4,24,23,10,13.641
0,-0.3628,0.0078,-0.4572,0.8119,-56.2,6.4,6.9,0.123,0.112,0.017,2018,4,24,23,10,13.665
0,-0.3635,0.0097,-0.466,0.8065,-60.1,7.5,12.7,0.148,0.059,0.03,2018,4,24,23,10,13.682
0,-0.365,0.0111,-0.475,0.8006,-59.5,7.9,19.5,0.18,0.05,0.044,2018,4,24,23,10,13.705
0,-0.3673,0.0117,-0.4835,0.7943,-57.3,9,24.2,0.161,0.058,0.052,2018,4,24,23,10,13.724
0,-0.3697,0.0121,-0.4935,0.7871,-78.1,14.3,27.9,0.103,0.074,0.033,2018,4,24,23,10,13.748
0,-0.3723,0.0128,-0.5052,0.7784,-82.3,16.1,30.4,0.047,0.063,0.055,2018,4,24,23,10,13.765
0,-0.3745,0.0142,-0.5182,0.7687,-92.5,19.2,30.7,0.105,-0.008,-0.036,2018,4,24,23,10,13.788
0,-0.3756,0.0146,-0.5325,0.7583,-88.5,30.2,30.2,0.075,-0.079,-0.053,2018,4,24,23,10,13.824
1023,-0.3754,0.0132,-0.5464,0.7485,-78.2,39.8,28.3,-0.049,-0.051,-0.036,2018,4,24,23,10,13.824
1023,-0.3744,0.0099,-0.5587,0.7399,-58.4,46.6,28.6,0.045,-0.067,-0.073,2018,4,24,23,10,13.846
1023,-0.3722,0.0041,-0.5694,0.7329,-48.4,59.8,27.1,0.024,-0.02,-0.158,2018,4,24,23,10,13.865
1023,-0.3686,-0.004,-0.5803,0.7261,-52.8,78.1,26.8,0,0.01,-0.183,2018,4,24,23,10,13.885
1023,-0.3636,-0.0144,-0.5928,0.7183,-50.7,88.9,31.5,-0.034,-0.026,-0.008,2018,4,24,23,10,13.904
1023,-0.3588,-0.0268,-0.6038,0.7112,-41.5,91.9,35.4,-0.066,0.063,0.003,2018,4,24,23,10,13.925
1023,-0.3535,-0.0395,-0.615,0.7036,-42.5,96.2,40.9,0.029,0.011,-0.122,2018,4,24,23,10,13.963
1023,-0.3478,-0.054,-0.627,0.6948,-40.5,105.9,49.1,-0.002,-0.066,-0.022,2018,4,24,23,10,13.985
1023,-0.3429,-0.071,-0.6359,0.6876,-18.2,106.1,56.8,-0.084,-0.087,0.134,2018,4,24,23,10,13.99
1023,-0.3385,-0.0888,-0.6422,0.6818,-11.2,102.8,58.7,0.012,-0.126,0.031,2018,4,24,23,10,14.007
1023,-0.3335,-0.1064,-0.6488,0.6755,-12.3,104.5,60.4,0.026,-0.123,0.01,2018,4,24,23,10,14.03
1023,-0.3287,-0.1238,-0.6552,0.6687,-18.5,101.2,57.9,-0.059,-0.263,0.113,2018,4,24,23,10,14.049
1023,-0.3241,-0.1399,-0.6612,0.6619,-14,94.8,58.1,-0.059,-0.232,0.072,2018,4,24,23,10,14.072
1023,-0.3207,-0.1567,-0.6661,0.6548,-13.6,88.6,66,-0.018,0.045,0.009,2018,4,24,23,10,14.091
1023,-0.3205,-0.1735,-0.6711,0.6455,-35.6,76.5,78.3,-0.08,0.145,0.069,2018,4,24,23,10,14.109
1023,-0.3233,-0.1886,-0.6771,0.6335,-53.5,60.4,88.1,-0.093,0.134,0.106,2018,4,24,23,10,14.132
0,-0.3291,-0.2015,-0.6837,0.6192,-64.8,44.6,91.3,-0.175,-0.066,0.125,2018,4,24,23,10,14.148
0,-0.3369,-0.2132,-0.6886,0.6056,-46.2,25.1,96.2,-0.214,-0.214,0.206,2018,4,24,23,10,14.166
0,-0.3471,-0.2246,-0.6893,0.5947,-33.6,2.9,104.1,-0.339,-0.093,0.198,2018,4,24,23,10,14.189
0,-0.3611,-0.234,-0.6886,0.5835,-51.5,-21.6,111.8,-0.471,-0.032,0.203,2018,4,24,23,10,14.207
0,-0.3797,-0.2398,-0.6888,0.5689,-90.6,-44.5,117.5,-0.646,-0.012,0.251,2018,4,24,23,10,14.23
0,-0.4026,-0.241,-0.6916,0.5489,-141.9,-59.4,120.2,-0.825,0.052,0.176,2018,4,24,23,10,14.248
0,-0.4292,-0.2368,-0.6969,0.5232,-172.3,-82,119,-0.889,-0.017,-0.026,2018,4,24,23,10,14.268
0,-0.4567,-0.2314,-0.699,0.4991,-125.5,-95,111.5,-0.737,-0.137,-0.132,2018,4,24,23,10,14.306
0,-0.48,-0.2289,-0.6953,0.4833,-58.5,-87.8,88.8,-0.51,-0.136,-0.088,2018,4,24,23,10,14.329
0,-0.4991,-0.2299,-0.6859,0.4769,17.3,-90.6,75.6,-0.434,-0.008,-0.032,2018,4,24,23,10,14.333
0,-0.5135,-0.2369,-0.6703,0.4803,93.7,-85.9,68.2,-0.237,0.06,-0.041,2018,4,24,23,10,14.352
0,-0.5236,-0.2481,-0.6499,0.4917,134,-80.7,60.1,-0.086,0.262,-0.061,2018,4,24,23,10,14.375
0,-0.5313,-0.26,-0.6285,0.5049,130.6,-76.5,53.1,0.051,0.259,-0.058,2018,4,24,23,10,14.391
0,-0.5383,-0.2695,-0.6088,0.5165,97.9,-74.8,44.9,0.119,0.266,-0.038,2018,4,24,23,10,14.428
0,-0.547,-0.2732,-0.5937,0.523,34,-77.9,38.8,0.218,0.253,-0.021,2018,4,24,23,10,14.451
0,-0.5586,-0.2693,-0.5844,0.5232,-33.1,-82.4,32.3,0.276,0.206,-0.034,2018,4,24,23,10,14.456
0,-0.573,-0.2586,-0.5802,0.5176,-86.4,-86,25.7,0.341,0.154,-0.073,2018,4,24,23,10,14.469
1023,-0.5882,-0.2428,-0.5798,0.5086,-114.3,-87.2,20.7,0.379,0.116,-0.118,2018,4,24,23,10,14.492
1023,-0.6032,-0.2244,-0.5812,0.4979,-123.9,-86,17.7,0.393,0.077,-0.155,2018,4,24,23,10,14.529
1023,-0.6178,-0.2057,-0.582,0.4869,-118.1,-83.2,15.8,0.422,0.043,-0.182,2018,4,24,23,10,14.552
1023,-0.6311,-0.1883,-0.582,0.4767,-103.5,-78.4,14.5,0.446,0.023,-0.204,2018,4,24,23,10,14.556
1023,-0.6429,-0.173,-0.5811,0.4678,-88,-71.8,13.8,0.459,0.033,-0.223,2018,4,24,23,10,14.575
1023,-0.6533,-0.1597,-0.5797,0.4599,-77.5,-63.1,14.3,0.45,0.053,-0.235,2018,4,24,23,10,14.593
1023,-0.6623,-0.1479,-0.5787,0.4521,-74.4,-52.4,16.2,0.426,0.062,-0.23,2018,4,24,23,10,14.616
1023,-0.6702,-0.1375,-0.5787,0.4436,-75,-40.1,19.4,0.393,0.051,-0.221,2018,4,24,23,10,14.63
1023,-0.677,-0.1283,-0.58,0.4343,-74.1,-27,23.3,0.345,0.027,-0.192,2018,4,24,23,10,14.669
1023,-0.6826,-0.1207,-0.5825,0.4244,-70.3,-14.7,26.6,0.286,-0.002,-0.161,2018,4,24,23,10,14.693
1023,-0.6868,-0.115,-0.5858,0.4144,-62.9,-2.6,28.8,0.233,-0.019,-0.138,2018,4,24,23,10,14.697
1023,-0.6897,-0.1114,-0.5897,0.405,-50,9.2,29.6,0.141,-0.04,-0.128,2018,4,24,23,10,14.713
1023,-0.691,-0.1106,-0.594,0.3967,-33.7,21.8,31.3,-0.005,-0.072,-0.132,2018,4,24,23,10,14.75
1023,-0.6907,-0.1133,-0.5983,0.3898,-11.4,34,34.4,-0.139,-0.115,-0.098,2018,4,24,23,10,14.772
1023,-0.6884,-0.1197,-0.6028,0.3851,16.4,42.8,37.1,-0.224,-0.16,-0.03,2018,4,24,23,10,14.777
1023,-0.6848,-0.1299,-0.6059,0.3832,45.1,47.9,37,-0.238,-0.187,0.023,2018,4,24,23,10,14.793
1023,-0.6801,-0.1431,-0.6073,0.3846,69.8,49.3,31,-0.191,-0.19,0.046,2018,4,24,23,10,14.816
1023,-0.6741,-0.1576,-0.6073,0.3895,88.7,48.3,18.5,-0.1,-0.164,0.059,2018,4,24,23,10,14.834
0,-0.667,-0.172,-0.6057,0.398,100,43.5,0.8,-0.007,-0.112,0.078,2018,4,24,23,10,14.857
0,-0.6591,-0.1847,-0.6032,0.4092,101.4,35.9,-17.6,0.001,-0.059,0.085,2018,4,24,23,10,14.875
0,-0.6508,-0.1951,-0.6002,0.4218,93.8,27,-32.3,-0.088,-0.028,0.052,2018,4,24,23,10,14.898
0,-0.6427,-0.2028,-0.5975,0.4343,81.4,18.8,-39.5,-0.217,-0.02,0.029,2018,4,24,23,10,14.915
0,-0.6355,-0.2081,-0.5949,0.4458,67.1,9.1,-40.7,-0.253,-0.017,0.028,2018,4,24,23,10,14.934
0,-0.6299,-0.2111,-0.5922,0.4558,49.5,-1.2,-38.9,-0.21,0.005,0.029,2018,4,24,23,10,14.957
0,-0.6261,-0.2114,-0.5897,0.4641,31,-11.2,-37.8,-0.132,0.023,0.005,2018,4,24,23,10,14.975
0,-0.6239,-0.2087,-0.5878,0.4707,11.8,-20.6,-40.2,-0.051,0.038,-0.041,2018,4,24,23,10,14.993
0,-0.6226,-0.2032,-0.5867,0.4762,-2.1,-28.2,-44.4,-0.001,0.045,-0.083,2018,4,24,23,10,15.015
0,-0.6218,-0.1956,-0.5861,0.4811,-10.3,-34.3,-48.2,0.022,0.053,-0.117,2018,4,24,23,10,15.051
0,-0.6215,-0.1866,-0.5852,0.486,-10.9,-39.6,-49.2,0.017,0.055,-0.128,2018,4,24,23,10,15.074
0,-0.622,-0.1772,-0.5829,0.4918,-5.4,-44.9,-47.2,0.024,0.056,-0.133,2018,4,24,23,10,15.078
0,-0.6229,-0.1683,-0.5795,0.4976,-1.5,-51.2,-42.5,0.039,0.089,-0.127,2018,4,24,23,10,15.097
0,-0.6251,-0.1591,-0.575,0.5031,-7.1,-57.9,-36.8,0.032,0.134,-0.141,2018,4,24,23,10,15.12
0,-0.6287,-0.1487,-0.5706,0.5069,-25.3,-62.6,-29.8,-0.033,0.185,-0.194,2018,4,24,23,10,15.137
0,-0.6337,-0.1361,-0.5679,0.5072,-56.3,-62.4,-21.4,-0.11,0.216,-0.23,2018,4,24,23,10,15.172
1023,-0.6399,-0.1209,-0.5682,0.503,-90.3,-56.6,-10.8,-0.183,0.195,-0.243,2018,4,24,23,10,15.196
1023,-0.6466,-0.1044,-0.5714,0.4942,-112,-46.7,1.3,-0.233,0.141,-0.215,2018,4,24,23,10,15.2
1023,-0.6532,-0.0886,-0.5767,0.4824,-117,-33.3,13,-0.202,0.083,-0.166,2018,4,24,23,10,15.219
1023,-0.6589,-0.0755,-0.5827,0.4695,-102.6,-18.3,20.4,-0.078,0.044,-0.104,2018,4,24,23,10,15.235
1023,-0.6625,-0.067,-0.5889,0.4579,-71.2,-1.8,21.3,0.051,0.031,-0.043,2018,4,24,23,10,15.258
1023,-0.6637,-0.0638,-0.5932,0.451,-20.9,14.8,16.8,0.147,0.006,-0.003,2018,4,24,23,10,15.276
1023,-0.6621,-0.0675,-0.5944,0.4512,44.4,29.3,9.9,0.186,-0.004,-0.005,2018,4,24,23,10,15.299
1023,-0.6579,-0.0792,-0.5919,0.4587,106.5,39.3,4.7,0.171,0.026,-0.024,2018,4,24,23,10,15.318
1023,-0.6517,-0.0978,-0.5859,0.4715,153.5,44.6,3.5,0.137,0.06,-0.042,2018,4,24,23,10,15.341
1023,-0.6442,-0.1213,-0.577,0.487,176.9,45.5,6.2,0.091,0.116,-0.054,2018,4,24,23,10,15.358
1023,-0.6367,-0.1463,-0.5664,0.5022,171.1,42.6,13.1,0.026,0.184,-0.041,2018,4,24,23,10,15.381
1023,-0.6302,-0.1687,-0.5565,0.5143,136.5,35.9,23,-0.04,0.227,0,2018,4,24,23,10,15.399
1023,-0.6265,-0.1862,-0.5493,0.5205,79.7,26.2,34.5,-0.085,0.233,0.027,2018,4,24,23,10,15.422
1023,-0.6267,-0.1968,-0.5461,0.5197,13.2,15.4,45.2,-0.102,0.22,0.035,2018,4,24,23,10,15.44
1023,-0.6309,-0.2003,-0.5472,0.5121,-46.3,5.2,53.3,-0.088,0.15,0.015,2018,4,24,23,10,15.456
1023,-0.6385,-0.1985,-0.5514,0.4987,-90.1,-3.1,56.6,-0.065,0.082,-0.003,2018,4,24,23,10,15.479
1023,-0.6475,-0.1921,-0.5577,0.4822,-113.2,-8.5,55.2,-0.033,0.004,-0.02,2018,4,24,23,10,15.497
1023,-0.6564,-0.1829,-0.5648,0.4652,-116.3,-11.2,49.4,-0.012,-0.07,-0.022,2018,4,24,23,10,15.52
1023,-0.6641,-0.1731,-0.5714,0.4498,-103.4,-11,40.7,0.007,-0.111,-0.016,2018,4,24,23,10,15.539
0,-0.67,-0.1643,-0.5768,0.4373,-78.4,-8.7,30.6,0.008,-0.141,-0.024,2018,4,24,23,10,15.563
0,-0.6742,-0.1589,-0.5801,0.4283,-46.8,-4.6,21.3,-0.002,-0.155,-0.027,2018,4,24,23,10,15.579
0,-0.6766,-0.1569,-0.5815,0.4233,-15.4,-0.7,13.3,-0.004,-0.158,-0.027,2018,4,24,23,10,15.602
0,-0.6769,-0.1571,-0.582,0.4222,6.9,2.9,7.5,-0.013,-0.12,-0.026,2018,4,24,23,10,15.62
0,-0.676,-0.1589,-0.5818,0.4232,18,5.1,3.5,-0.014,-0.088,-0.013,2018,4,24,23,10,15.643
0,-0.6747,-0.1613,-0.5812,0.4251,19.5,5.6,0.8,-0.013,-0.062,-0.001,2018,4,24,23,10,15.662
0,-0.6734,-0.1634,-0.5807,0.427,15.9,5.3,-0.9,-0.01,-0.052,0.003,2018,4,24,23,10,15.683
0,-0.6723,-0.1648,-0.5805,0.4287,10.3,4.2,-2.3,0,-0.045,0.002,2018,4,24,23,10,15.701
0,-0.6713,-0.1652,-0.5805,0.4299,4.9,2.6,-3.5,0.001,-0.044,0.011,2018,4,24,23,10,15.72
0,-0.6705,-0.1649,-0.5808,0.4309,0.7,1.2,-5.3,0.001,-0.047,0.002,2018,4,24,23,10,15.743
0,-0.6698,-0.1639,-0.5812,0.4318,-1.1,0.2,-7.4,0.002,-0.041,-0.003,2018,4,24,23,10,15.763
0,-0.669,-0.1625,-0.5817,0.4329,-1.2,-0.4,-10.2,0.001,-0.044,-0.004,2018,4,24,23,10,15.783
0,-0.668,-0.1609,-0.5822,0.4345,0.7,-0.1,-13.2,-0.005,-0.038,-0.006,2018,4,24,23,10,15.819
0,-0.6666,-0.1594,-0.5826,0.4365,3.9,0.3,-15.8,-0.022,-0.032,-0.007,2018,4,24,23,10,15.842
0,-0.6649,-0.1583,-0.5828,0.4392,8.4,0.4,-17.9,-0.035,-0.025,-0.007,2018,4,24,23,10,15.847
1023,-0.663,-0.1576,-0.5828,0.4425,12.4,0.6,-19.7,-0.035,-0.012,-0.007,2018,4,24,23,10,15.863
1023,-0.6609,-0.1572,-0.5825,0.4462,14.9,0.4,-21.6,-0.039,0.007,-0.01,2018,4,24,23,10,15.886
1023,-0.6586,-0.1569,-0.582,0.4502,15.5,0,-22.9,-0.041,0.018,-0.008,2018,4,24,23,10,15.904
1023,-0.6563,-0.1566,-0.5816,0.4542,14.5,-0.2,-23.9,-0.048,0.029,-0.012,2018,4,24,23,10,15.926
1023,-0.6541,-0.156,-0.5813,0.458,12,-0.2,-24.7,-0.046,0.042,-0.015,2018,4,24,23,10,15.943
1023,-0.6519,-0.1551,-0.5812,0.4616,9.3,0.2,-25.2,-0.037,0.055,-0.024,2018,4,24,23,10,15.96
1023,-0.6495,-0.154,-0.5814,0.465,7.7,1.4,-25.9,-0.016,0.058,-0.03,2018,4,24,23,10,15.982
1023,-0.647,-0.1529,-0.5818,0.4683,7.5,3,-26.4,0.003,0.064,-0.029,2018,4,24,23,10,16.02
1023,-0.6443,-0.1519,-0.5825,0.4716,8.8,5.4,-27,0.026,0.074,-0.047,2018,4,24,23,10,16.043
1023,-0.6411,-0.1514,-0.5833,0.475,10.6,8.5,-27,0.04,0.081,-0.059,2018,4,24,23,10,16.047
1023,-0.6375,-0.1514,-0.5845,0.4785,12.1,12.4,-26.3,0.053,0.094,-0.066,2018,4,24,23,10,16.064
1023,-0.6336,-0.152,-0.5859,0.4817,12.8,16.5,-24.7,0.061,0.107,-0.071,2018,4,24,23,10,16.087
1023,-0.6294,-0.1534,-0.5878,0.4844,12,20.2,-21.9,0.06,0.117,-0.075,2018,4,24,23,10,16.103
1023,-0.6252,-0.1551,-0.5902,0.4864,7.8,23.7,-18.3,0.055,0.129,-0.085,2018,4,24,23,10,16.126
0,-0.6211,-0.157,-0.5933,0.4872,1.5,26.4,-15.2,0.077,0.138,-0.099,2018,4,24,23,10,16.144
0,-0.6171,-0.1587,-0.5972,0.4869,-5.2,29.3,-12.7,0.1,0.14,-0.104,2018,4,24,23,10,16.168
0,-0.6131,-0.1601,-0.6019,0.4858,-8.4,31.6,-10.7,0.122,0.13,-0.105,2018,4,24,23,10,16.186
0,-0.6089,-0.1618,-0.6067,0.4845,-3.7,33,-7.8,0.117,0.104,-0.107,2018,4,24,23,10,16.208
